ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399374.SZ,20240718,3266.3617,3224.8161,3267.2706,3198.7644,3248.279,18.0827,0.5567,15622033.0,38761299.5
399374.SZ,20240717,3248.279,3282.634,3284.4628,3248.279,3287.1393,-38.8603,-1.1822,16901340.0,38855682.2
399374.SZ,20240716,3287.1393,3279.3806,3292.1721,3263.0106,3285.1569,1.9824,0.0603,13570997.0,34991084.3
399374.SZ,20240715,3285.1569,3275.3378,3294.6253,3266.5997,3289.4494,-4.2925,-0.1305,13459861.0,31914392.1
399374.SZ,20240712,3289.4494,3288.3017,3300.6769,3275.7628,3304.0688,-14.6194,-0.4425,16043925.0,37119958.2
399374.SZ,20240711,3304.0688,3283.4547,3304.2222,3256.4008,3241.8865,62.1823,1.9181,20553379.0,45470446.3
399374.SZ,20240710,3241.8865,3239.9464,3276.5412,3234.8756,3249.6583,-7.7718,-0.2392,17484031.0,40225388.1
399374.SZ,20240709,3249.6583,3189.7965,3257.2457,3173.2469,3196.0086,53.6497,1.6786,18093684.0,40488139.4
399374.SZ,20240708,3196.0086,3233.0345,3234.4693,3186.2879,3238.7152,-42.7066,-1.3186,14794403.0,30629977.1
399374.SZ,20240705,3238.7152,3222.9055,3246.0968,3186.1382,3224.0261,14.6891,0.4556,13840977.0,29980927.8
399374.SZ,20240704,3224.0261,3268.9494,3284.1345,3220.0829,3260.2927,-36.2666,-1.1124,14576076.0,30770684.9
399374.SZ,20240703,3260.2927,3279.1861,3286.6873,3248.092,3280.7757,-20.483,-0.6243,13932893.0,32262478.4
399374.SZ,20240702,3280.7757,3327.5586,3327.5586,3270.8816,3328.1916,-47.4159,-1.4247,16068991.0,34729665.1
399374.SZ,20240701,3328.1916,3279.8757,3335.3451,3275.2627,3280.9138,47.2778,1.441,16746369.0,37103083.8
399374.SZ,20240628,3280.9138,3270.2792,3311.9461,3270.2792,3279.7021,1.2117,0.0369,16334416.0,33261029.5
399374.SZ,20240627,3279.7021,3331.5827,3331.5827,3278.9597,3351.2802,-71.5781,-2.1358,16843239.0,30277206.1
399374.SZ,20240626,3351.2802,3316.8658,3356.7671,3293.9712,3316.6338,34.6464,1.0446,16229230.0,32689783.6
399374.SZ,20240625,3316.6338,3349.862,3357.9867,3296.2428,3356.1101,-39.4763,-1.1763,16941210.0,35846085.2
399374.SZ,20240624,3356.1101,3383.4739,3395.6803,3353.2655,3407.7198,-51.6097,-1.5145,17312743.0,35733575.5
399374.SZ,20240621,3407.7198,3404.8435,3423.7105,3391.451,3419.2627,-11.5429,-0.3376,13807306.0,30933894.6
399374.SZ,20240620,3419.2627,3449.509,3473.1177,3418.1068,3454.8863,-35.6236,-1.0311,15480323.0,36545501.5
399374.SZ,20240619,3454.8863,3492.2674,3494.5523,3454.8863,3492.8419,-37.9556,-1.0867,14541669.0,37349010.0
399374.SZ,20240618,3492.8419,3481.0439,3506.07,3479.5676,3479.2593,13.5826,0.3904,16128743.0,41238187.1
399374.SZ,20240617,3479.2593,3458.8151,3487.4561,3457.6411,3472.4617,6.7976,0.1958,20074780.0,47765996.9
399374.SZ,20240614,3472.4617,3463.6378,3482.7398,3438.7345,3473.2984,-0.8367,-0.0241,19376002.0,46532633.8
399374.SZ,20240613,3473.2984,3489.5097,3502.7792,3467.4993,3486.8502,-13.5518,-0.3887,15007306.0,37216078.3
399374.SZ,20240612,3486.8502,3457.0214,3493.9701,3455.7445,3462.8155,24.0347,0.6941,14115321.0,34146855.1
399374.SZ,20240611,3462.8155,3427.5807,3468.4946,3415.4515,3441.5188,21.2967,0.6188,15427512.0,32012844.1
399374.SZ,20240607,3441.5188,3479.2758,3486.0864,3421.2226,3469.4132,-27.8944,-0.804,14488378.0,30958949.2
399374.SZ,20240606,3469.4132,3497.7616,3513.3353,3459.8013,3484.9883,-15.5751,-0.4469,18831461.0,37581714.2
399374.SZ,20240605,3484.9883,3506.5234,3527.9924,3484.9883,3514.1013,-29.113,-0.8285,13924788.0,31967564.9
399374.SZ,20240604,3514.1013,3468.5768,3521.1572,3458.5427,3476.7559,37.3454,1.0741,14095672.0,33048451.9
399374.SZ,20240603,3476.7559,3467.8586,3496.2687,3451.527,3473.4497,3.3062,0.0952,18866131.0,40866459.1
399374.SZ,20240531,3473.4497,3481.3109,3512.1443,3473.4497,3484.3911,-10.9414,-0.314,12709794.0,30091308.6
399374.SZ,20240530,3484.3911,3498.0044,3513.7332,3477.5827,3503.4394,-19.0483,-0.5437,15769689.0,31703349.5
399374.SZ,20240529,3503.4394,3482.0437,3520.3094,3482.0437,3486.2017,17.2377,0.4945,14587656.0,32844801.0
399374.SZ,20240528,3486.2017,3505.6793,3526.0775,3484.5872,3509.8184,-23.6167,-0.6729,14176435.0,33055866.9
399374.SZ,20240527,3509.8184,3477.1814,3511.3572,3456.0566,3466.3914,43.427,1.2528,14686078.0,35030419.3
399374.SZ,20240524,3466.3914,3506.0123,3534.3157,3465.5126,3513.5481,-47.1567,-1.3421,12121106.0,30390281.5
399374.SZ,20240523,3513.5481,3563.206,3563.206,3506.0443,3575.8985,-62.3504,-1.7436,14836126.0,34523503.9
399374.SZ,20240522,3575.8985,3567.6703,3583.0914,3549.1115,3566.664,9.2345,0.2589,15006387.0,37879722.6
399374.SZ,20240521,3566.664,3600.6591,3600.6591,3556.4956,3605.6474,-38.9834,-1.0812,15044722.0,33709678.7
399374.SZ,20240520,3605.6474,3570.4907,3611.4882,3570.4907,3565.4917,40.1557,1.1262,18747670.0,45660181.5
399374.SZ,20240517,3565.4917,3519.0314,3566.6817,3507.9105,3527.8403,37.6514,1.0673,14040891.0,33643441.9
399374.SZ,20240516,3527.8403,3543.0347,3554.8574,3519.4792,3534.4053,-6.565,-0.1857,16022108.0,34624437.8
399374.SZ,20240515,3534.4053,3562.4862,3569.4606,3530.8404,3569.6932,-35.2879,-0.9885,12747346.0,29865227.9
399374.SZ,20240514,3569.6932,3587.497,3600.1442,3565.5362,3582.8881,-13.1949,-0.3683,14803027.0,34849564.5
399374.SZ,20240513,3582.8881,3586.6856,3603.5569,3567.5166,3609.6727,-26.7846,-0.742,16393935.0,39535553.8
399374.SZ,20240510,3609.6727,3634.4833,3640.188,3588.979,3634.1992,-24.5265,-0.6749,15240262.0,37136986.1
399374.SZ,20240509,3634.1992,3576.378,3641.0551,3576.378,3570.8586,63.3406,1.7738,16807393.0,42408925.2
399374.SZ,20240508,3570.8586,3604.0025,3604.0025,3569.3679,3610.2161,-39.3575,-1.0902,14786494.0,36472780.7
399374.SZ,20240507,3610.2161,3599.9825,3620.9295,3595.2727,3598.7767,11.4394,0.3179,17358355.0,45002133.8
399374.SZ,20240506,3598.7767,3576.1865,3607.3759,3575.3629,3536.7016,62.0751,1.7552,21363835.0,52191542.6
399374.SZ,20240430,3536.7016,3547.1653,3560.521,3536.6959,3555.9669,-19.2653,-0.5418,17095739.0,43227324.1
399374.SZ,20240429,3555.9669,3461.4088,3563.2335,3461.4088,3456.1421,99.8248,2.8883,22733691.0,56982933.3
399374.SZ,20240426,3456.1421,3397.4226,3458.5958,3397.4226,3403.2523,52.8898,1.5541,21400369.0,48095096.8
399374.SZ,20240425,3403.2523,3382.5291,3429.6669,3376.9329,3403.1822,0.0701,0.0021,14574817.0,33879859.7
399374.SZ,20240424,3403.1822,3374.8307,3403.3435,3357.1944,3370.34,32.8422,0.9744,16371169.0,39916853.0
399374.SZ,20240423,3370.34,3385.2243,3400.5501,3354.6805,3398.5689,-28.2289,-0.8306,18278028.0,40269940.3
399374.SZ,20240422,3398.5689,3394.7377,3435.5337,3393.1273,3417.5118,-18.9429,-0.5543,18678752.0,41509219.0
399374.SZ,20240419,3417.5118,3438.2882,3450.09,3402.7367,3462.4211,-44.9093,-1.297,18725312.0,42774439.6
399374.SZ,20240418,3462.4211,3446.8877,3501.2089,3427.9852,3464.5801,-2.159,-0.0623,18353087.0,40493779.8
399374.SZ,20240417,3464.5801,3396.9657,3464.6126,3396.9657,3381.3379,83.2422,2.4618,18098222.0,38615077.6
399374.SZ,20240416,3381.3379,3457.6549,3471.4607,3380.0449,3481.535,-100.1971,-2.878,21164338.0,44300973.1
399374.SZ,20240415,3481.535,3425.2407,3497.6449,3414.4161,3428.0031,53.5319,1.5616,21490951.0,45546750.7
399374.SZ,20240412,3428.0031,3453.3988,3465.8582,3424.0159,3453.0137,-25.0106,-0.7243,15155341.0,35495034.5
399374.SZ,20240411,3453.0137,3426.2865,3479.8027,3424.1134,3452.403,0.6107,0.0177,17926532.0,37785303.0
399374.SZ,20240410,3452.403,3489.0257,3489.0257,3432.6743,3494.5965,-42.1935,-1.2074,17437302.0,39105987.1
399374.SZ,20240409,3494.5965,3453.3727,3494.757,3446.4467,3459.1859,35.4106,1.0237,17207466.0,39343669.0
399374.SZ,20240408,3459.1859,3518.2266,3529.5127,3457.718,3533.9976,-74.8117,-2.1169,22556797.0,46917791.1
399374.SZ,20240403,3533.9976,3515.1066,3542.6829,3513.7547,3521.6158,12.3818,0.3516,20036222.0,47713216.5
399374.SZ,20240402,3521.6158,3519.8933,3527.7106,3499.4255,3521.4332,0.1826,0.0052,18222857.0,44858257.3
399374.SZ,20240401,3521.4332,3453.4338,3521.5094,3453.4338,3451.0179,70.4153,2.0404,19565023.0,46619601.3
399374.SZ,20240329,3451.0179,3423.798,3451.8367,3416.9986,3425.2035,25.8144,0.7537,14673030.0,35073560.1
399374.SZ,20240328,3425.2035,3386.2365,3461.05,3386.2365,3389.8012,35.4023,1.0444,16047819.0,39371376.8
399374.SZ,20240327,3389.8012,3473.8772,3474.3484,3389.8012,3473.6879,-83.8867,-2.4149,15887101.0,39415795.3
399374.SZ,20240326,3473.6879,3463.5597,3489.2042,3436.2383,3461.8168,11.8711,0.3429,17358398.0,44569193.2
399374.SZ,20240325,3461.8168,3488.2146,3524.7397,3461.8168,3502.9141,-41.0973,-1.1732,17221779.0,43289847.6
399374.SZ,20240322,3502.9141,3555.3111,3565.8815,3493.402,3571.6047,-68.6906,-1.9232,17252654.0,45709469.9
399374.SZ,20240321,3571.6047,3605.3166,3610.3905,3561.9798,3599.5338,-27.9291,-0.7759,14953535.0,40799979.3
399374.SZ,20240320,3599.5338,3599.7057,3609.9202,3579.1109,3610.9894,-11.4556,-0.3172,16888843.0,39250608.5
399374.SZ,20240319,3610.9894,3624.3885,3655.0296,3610.9894,3631.8368,-20.8474,-0.574,21997036.0,49798223.7
399374.SZ,20240318,3631.8368,3597.8411,3632.0239,3574.1334,3591.1952,40.6416,1.1317,20859121.0,53665472.4
399374.SZ,20240315,3591.1952,3557.3904,3593.1476,3516.9288,3566.8968,24.2984,0.6812,20347513.0,48665481.4
399374.SZ,20240314,3566.8968,3580.7707,3611.2761,3538.6239,3586.205,-19.3082,-0.5384,18599150.0,43687659.6
399374.SZ,20240313,3586.205,3595.2084,3611.8979,3571.2883,3598.3997,-12.1947,-0.3389,19647608.0,46832534.2
399374.SZ,20240312,3598.3997,3592.8376,3626.7112,3577.4844,3586.1843,12.2154,0.3406,23354260.0,59135041.6
399374.SZ,20240311,3586.1843,3522.6502,3586.2564,3521.6817,3523.3483,62.836,1.7834,22867135.0,56439907.3
399374.SZ,20240308,3523.3483,3482.1343,3527.7746,3467.4899,3476.2538,47.0945,1.3547,16643140.0,41582080.2
399374.SZ,20240307,3476.2538,3525.8913,3544.8303,3476.2538,3522.9757,-46.7219,-1.3262,20087092.0,44414705.7
399374.SZ,20240306,3522.9757,3507.4929,3559.1108,3489.9386,3520.6416,2.3341,0.0663,16987530.0,42351356.5
399374.SZ,20240305,3520.6416,3531.3691,3548.783,3507.111,3547.4394,-26.7978,-0.7554,17480472.0,45200791.5
399374.SZ,20240304,3547.4394,3526.0116,3550.1406,3504.2198,3523.0601,24.3793,0.692,19089655.0,47685406.6
399374.SZ,20240301,3523.0601,3498.1677,3530.8499,3480.3343,3495.7766,27.2835,0.7805,17890914.0,47199271.0
399374.SZ,20240229,3495.7766,3362.499,3495.8359,3362.499,3382.5587,113.2179,3.3471,19886152.0,50252942.7
399374.SZ,20240228,3382.5587,3471.5018,3520.7824,3382.3903,3467.833,-85.2743,-2.459,23372076.0,55995900.9
399374.SZ,20240227,3467.833,3386.9936,3467.833,3381.1859,3405.2606,62.5724,1.8375,16529900.0,41898951.1
399374.SZ,20240226,3405.2606,3404.0325,3444.5741,3389.5857,3409.1278,-3.8672,-0.1134,17798484.0,41643943.0
399374.SZ,20240223,3409.1278,3406.7687,3416.1791,3372.7031,3398.4733,10.6545,0.3135,17403874.0,40948328.5
399374.SZ,20240222,3398.4733,3341.8947,3398.4733,3339.6964,3352.8958,45.5775,1.3593,19059342.0,40091168.1
399374.SZ,20240221,3352.8958,3294.7657,3412.7488,3285.1819,3317.8881,35.0077,1.0551,20458573.0,47173463.5
399374.SZ,20240220,3317.8881,3296.4046,3325.8572,3274.8322,3319.9011,-2.013,-0.0606,16754225.0,36890834.5
399374.SZ,20240219,3319.9011,3326.5489,3326.5489,3276.3993,3288.6546,31.2465,0.9501,21741946.0,46753527.0
399374.SZ,20240208,3288.6546,3267.2795,3353.6787,3263.5645,3255.9141,32.7405,1.0056,25341505.0,49769939.5
399374.SZ,20240207,3255.9141,3141.2748,3255.9141,3133.5039,3131.4938,124.4203,3.9732,26241438.0,51362585.4
399374.SZ,20240206,3131.4938,2916.337,3135.8174,2912.0399,2940.2853,191.2085,6.5031,22829255.0,43379140.6
399374.SZ,20240205,2940.2853,2958.1146,3010.4456,2809.8039,2975.7709,-35.4856,-1.1925,22666350.0,41144484.5
399374.SZ,20240202,2975.7709,3058.175,3071.6231,2889.6101,3055.4013,-79.6304,-2.6062,17869594.0,35622978.0
399374.SZ,20240201,3055.4013,3033.8337,3108.2178,3020.1933,3050.5194,4.8819,0.16,15119762.0,33027025.3
399374.SZ,20240131,3050.5194,3096.1747,3133.2299,3048.9528,3116.4576,-65.9382,-2.1158,15503093.0,32736727.9
399374.SZ,20240130,3116.4576,3180.8233,3200.7285,3116.0276,3204.6223,-88.1647,-2.7512,12681604.0,28470901.2
399374.SZ,20240129,3204.6223,3285.2306,3298.1567,3204.6223,3288.5439,-83.9216,-2.5519,15785700.0,36284708.3
399374.SZ,20240126,3288.5439,3318.6667,3342.3075,3276.3281,3341.8127,-53.2688,-1.594,15079516.0,35213118.1
399374.SZ,20240125,3341.8127,3257.6487,3342.4574,3239.7369,3263.5761,78.2366,2.3973,17060414.0,39763096.8
399374.SZ,20240124,3263.5761,3267.1023,3277.3903,3168.8144,3256.2357,7.3404,0.2254,14968688.0,33635976.4
399374.SZ,20240123,3256.2357,3210.0334,3272.6513,3178.3507,3212.7377,43.498,1.3539,13306692.0,32586305.6
399374.SZ,20240122,3212.7377,3327.2925,3327.2925,3193.6074,3339.0347,-126.297,-3.7824,15810718.0,36719358.7
399374.SZ,20240119,3339.0347,3366.9024,3399.5319,3338.9035,3379.7622,-40.7275,-1.205,11830786.0,32939782.5
399374.SZ,20240118,3379.7622,3324.2591,3381.0489,3276.274,3345.0575,34.7047,1.0375,17880215.0,42658415.7
399374.SZ,20240117,3345.0575,3437.1512,3437.6496,3345.0575,3447.0452,-101.9877,-2.9587,12286432.0,30388408.2
399374.SZ,20240116,3447.0452,3444.1006,3459.273,3399.1497,3449.9023,-2.8571,-0.0828,12254963.0,31394506.6
399374.SZ,20240115,3449.9023,3453.4755,3481.7333,3433.7379,3469.5674,-19.6651,-0.5668,10703021.0,30682646.6
399374.SZ,20240112,3469.5674,3479.0399,3508.8705,3468.0936,3488.1179,-18.5505,-0.5318,13345112.0,34863434.6
399374.SZ,20240111,3488.1179,3448.5591,3504.1964,3436.9662,3450.8481,37.2698,1.08,13797344.0,38358404.0
399374.SZ,20240110,3450.8481,3426.7945,3491.6306,3408.6945,3438.8054,12.0427,0.3502,11344717.0,34218820.1
399374.SZ,20240109,3438.8054,3428.6373,3476.1006,3414.8477,3425.7876,13.0178,0.38,12689738.0,32250685.2
399374.SZ,20240108,3425.7876,3484.4947,3490.5732,3425.7876,3495.1052,-69.3176,-1.9833,12704934.0,28882943.6
399374.SZ,20240105,3495.1052,3536.0243,3565.3983,3478.8828,3541.1925,-46.0873,-1.3015,13784583.0,31889874.5
399374.SZ,20240104,3541.1925,3576.9147,3577.6338,3527.0042,3581.13,-39.9375,-1.1152,15138984.0,31976471.2
399374.SZ,20240103,3581.13,3586.1658,3604.5933,3562.1978,3594.8131,-13.6831,-0.3806,14092675.0,31363217.7
399374.SZ,20240102,3594.8131,3642.2868,3642.2868,3594.8131,3635.9966,-41.1835,-1.1327,17232846.0,35456048.0
399374.SZ,20231229,3635.9966,3614.3746,3640.065,3614.3746,3620.1818,15.8148,0.4369,13348223.0,38885745.6
399374.SZ,20231228,3620.1818,3509.4469,3635.036,3507.0558,3512.7246,107.4572,3.0591,18922827.0,50278497.5
399374.SZ,20231227,3512.7246,3508.2551,3521.6713,3489.2045,3510.8757,1.8489,0.0527,9917354.0,25127808.7
399374.SZ,20231226,3510.8757,3540.2339,3540.3103,3496.0756,3543.5762,-32.7005,-0.9228,10641808.0,26667406.0
399374.SZ,20231225,3543.5762,3515.1417,3551.53,3514.858,3520.0545,23.5217,0.6682,9194304.0,24574974.1
399374.SZ,20231222,3520.0545,3510.4968,3553.3449,3478.6431,3511.0751,8.9794,0.2557,13643904.0,35364513.0
399374.SZ,20231221,3511.0751,3455.1423,3524.3853,3452.3695,3471.4605,39.6146,1.1412,10561588.0,28195560.6
399374.SZ,20231220,3471.4605,3512.17,3519.9566,3470.1942,3508.8363,-37.3758,-1.0652,9023307.0,21109165.1
399374.SZ,20231219,3508.8363,3500.8708,3528.0847,3483.852,3502.3098,6.5265,0.1863,9231277.0,21794684.6
399374.SZ,20231218,3502.3098,3535.1389,3544.8283,3495.805,3548.5875,-46.2777,-1.3041,10443733.0,23078640.8
399374.SZ,20231215,3548.5875,3573.6767,3597.6102,3542.8184,3564.3212,-15.7337,-0.4414,11569377.0,27587510.9
399374.SZ,20231214,3564.3212,3598.517,3621.6783,3563.4411,3577.3582,-13.037,-0.3644,10335450.0,25392052.9
399374.SZ,20231213,3577.3582,3631.2641,3631.2641,3577.3582,3640.2446,-62.8864,-1.7275,9763863.0,24763266.6
399374.SZ,20231212,3640.2446,3645.3741,3650.1779,3625.5445,3652.7955,-12.5509,-0.3436,10501607.0,26477238.7
399374.SZ,20231211,3652.7955,3604.9213,3657.0641,3567.7887,3626.4021,26.3934,0.7278,14726715.0,35687058.4
399374.SZ,20231208,3626.4021,3604.2993,3634.6535,3593.1154,3599.3161,27.086,0.7525,12932208.0,36722006.6
399374.SZ,20231207,3599.3161,3615.8122,3615.8122,3578.5723,3622.9602,-23.6441,-0.6526,10155263.0,29433764.9
399374.SZ,20231206,3622.9602,3581.345,3646.1441,3581.345,3592.4095,30.5507,0.8504,11997919.0,33621568.7
399374.SZ,20231205,3592.4095,3645.8415,3658.3115,3592.4095,3658.0838,-65.6743,-1.7953,10384903.0,27811765.7
399374.SZ,20231204,3658.0838,3675.2326,3685.8575,3657.2124,3677.013,-18.9292,-0.5148,11550999.0,29688589.2
399374.SZ,20231201,3677.013,3675.3367,3687.09,3637.9994,3680.4251,-3.4121,-0.0927,9316006.0,25461848.7
399374.SZ,20231130,3680.4251,3685.9993,3697.3953,3660.9035,3687.5808,-7.1557,-0.194,9273375.0,22780012.2
399374.SZ,20231129,3687.5808,3701.4305,3712.0798,3684.4948,3707.2383,-19.6575,-0.5302,7932681.0,21839675.8
399374.SZ,20231128,3707.2383,3692.3084,3708.7122,3674.5829,3694.0727,13.1656,0.3564,8158570.0,21999517.6
399374.SZ,20231127,3694.0727,3698.6928,3704.6997,3673.5523,3708.9815,-14.9088,-0.402,8677704.0,24002583.9
399374.SZ,20231124,3708.9815,3746.6094,3746.6094,3703.4564,3749.2389,-40.2574,-1.0737,7660785.0,20467210.3
399374.SZ,20231123,3749.2389,3723.6155,3753.4966,3712.4178,3725.1377,24.1012,0.647,7148184.0,20653964.4
399374.SZ,20231122,3725.1377,3771.3907,3779.8639,3725.1377,3785.6429,-60.5052,-1.5983,7767700.0,22764641.8
399374.SZ,20231121,3785.6429,3802.5733,3828.1807,3780.8402,3797.7725,-12.1296,-0.3194,9557858.0,27662699.9
399374.SZ,20231120,3797.7725,3803.364,3810.0187,3766.3886,3796.8412,0.9313,0.0245,8391587.0,25342048.7
399374.SZ,20231117,3796.8412,3782.4308,3797.7887,3777.3873,3794.2609,2.5803,0.068,7246022.0,21258987.3
399374.SZ,20231116,3794.2609,3836.8495,3838.7054,3794.2609,3849.8422,-55.5813,-1.4437,8199637.0,25275961.5
399374.SZ,20231115,3849.8422,3853.4885,3866.9457,3839.0698,3814.2725,35.5697,0.9325,10699443.0,34115878.5
399374.SZ,20231114,3814.2725,3807.8423,3836.9276,3798.5664,3811.8315,2.441,0.064,8471513.0,25858928.5
399374.SZ,20231113,3811.8315,3810.7904,3819.538,3786.0916,3801.2459,10.5856,0.2785,9492469.0,27017923.1
399374.SZ,20231110,3801.2459,3800.0409,3809.2829,3785.1558,3809.5164,-8.2705,-0.2171,9388727.0,27526245.2
399374.SZ,20231109,3809.5164,3803.4866,3830.9093,3797.7739,3806.2259,3.2905,0.0865,10799431.0,30806610.4
399374.SZ,20231108,3806.2259,3800.4757,3827.1742,3781.0051,3812.5898,-6.3639,-0.1669,10399481.0,32783136.9
399374.SZ,20231107,3812.5898,3802.4269,3823.1792,3783.3235,3811.6805,0.9093,0.0239,10876703.0,33041797.9
399374.SZ,20231106,3811.6805,3774.6634,3818.2471,3768.6981,3749.2817,62.3988,1.6643,15128245.0,44714661.7
399374.SZ,20231103,3749.2817,3704.6307,3758.9894,3704.6307,3698.753,50.5287,1.3661,9128680.0,30192440.3
399374.SZ,20231102,3698.753,3746.3328,3759.5042,3698.0617,3745.3882,-46.6352,-1.2451,8856595.0,28350624.7
399374.SZ,20231101,3745.3882,3769.4224,3770.7645,3733.9851,3755.6972,-10.309,-0.2745,9261626.0,29745766.5
399374.SZ,20231031,3755.6972,3774.0038,3776.0092,3735.5148,3772.9583,-17.2611,-0.4575,10522621.0,33023714.5
399374.SZ,20231030,3772.9583,3706.5675,3783.344,3706.5675,3722.7637,50.1946,1.3483,13481035.0,40589328.1
399374.SZ,20231027,3722.7637,3609.3203,3738.4412,3603.1213,3630.144,92.6197,2.5514,13648302.0,39748903.9
399374.SZ,20231026,3630.144,3620.0324,3635.2294,3585.8345,3645.7143,-15.5703,-0.4271,10057364.0,29437346.8
399374.SZ,20231025,3645.7143,3689.6148,3701.9204,3645.6417,3654.2568,-8.5425,-0.2338,11148184.0,33887496.0
399374.SZ,20231024,3654.2568,3626.1243,3664.6646,3606.5248,3614.1983,40.0585,1.1084,10087976.0,30390759.2
399374.SZ,20231023,3614.1983,3681.382,3681.382,3597.9972,3693.9573,-79.759,-2.1592,8820208.0,26217458.1
399374.SZ,20231020,3693.9573,3694.6071,3730.7358,3688.6708,3708.2443,-14.287,-0.3853,8564764.0,28409807.9
399374.SZ,20231019,3708.2443,3724.7325,3750.0235,3708.2443,3750.1673,-41.923,-1.1179,8106629.0,25893885.6
399374.SZ,20231018,3750.1673,3806.3359,3806.7721,3745.2216,3819.5782,-69.4109,-1.8172,8171581.0,24546132.2
399374.SZ,20231017,3819.5782,3809.6412,3822.4969,3792.6775,3806.9276,12.6506,0.3323,8576213.0,26190253.9
399374.SZ,20231016,3806.9276,3865.7015,3867.7345,3792.5908,3863.7722,-56.8446,-1.4712,10796941.0,31578190.7
399374.SZ,20231013,3863.7722,3880.7747,3880.7747,3846.722,3901.898,-38.1258,-0.9771,9473248.0,30312371.9
399374.SZ,20231012,3901.898,3875.31,3905.1812,3860.011,3858.5686,43.3294,1.1229,11449538.0,37984612.2
399374.SZ,20231011,3858.5686,3858.7077,3888.5793,3846.3886,3846.1255,12.4431,0.3235,9584412.0,30695478.2
399374.SZ,20231010,3846.1255,3874.5391,3894.5446,3844.1863,3868.3024,-22.1769,-0.5733,8772521.0,27228401.0
399374.SZ,20231009,3868.3024,3867.7588,3880.599,3836.5872,3881.7085,-13.4061,-0.3454,9311927.0,26233282.5
399374.SZ,20230928,3881.7085,3894.0339,3902.9355,3869.7781,3883.15,-1.4415,-0.0371,8575602.0,26193652.9
