ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000903.SH,20240604,3450.9058,3416.9564,3457.7212,3411.8783,3420.9261,29.9797,0.8764,60388749.0,107321876.306
000903.SH,20240603,3420.9261,3399.8932,3432.0206,3393.4943,3400.579,20.3471,0.5983,61346473.0,117377887.072
000903.SH,20240531,3400.579,3427.069,3439.6335,3400.579,3421.5323,-20.9533,-0.6124,51191560.0,94240615.427
000903.SH,20240530,3421.5323,3437.1698,3451.0564,3414.469,3440.8379,-19.3056,-0.5611,57518343.0,104221047.267
000903.SH,20240529,3440.8379,3430.3329,3457.6194,3430.3329,3429.469,11.3689,0.3315,54222649.0,96605634.951
000903.SH,20240528,3429.469,3452.8137,3458.726,3425.5362,3453.8588,-24.3898,-0.7062,61665812.0,99283563.904
000903.SH,20240527,3453.8588,3429.0614,3456.5773,3425.8394,3424.6307,29.2281,0.8535,59670781.0,108134646.16
000903.SH,20240524,3424.6307,3451.4794,3469.2651,3422.8232,3463.1349,-38.5042,-1.1118,55566873.0,99552099.307
000903.SH,20240523,3463.1349,3490.3135,3491.1181,3454.1033,3504.3376,-41.2027,-1.1758,67922304.0,114383376.218
000903.SH,20240522,3504.3376,3495.8197,3512.6106,3486.2777,3495.8887,8.4489,0.2417,72458364.0,125633972.434
000903.SH,20240521,3495.8887,3507.8326,3511.0213,3485.7415,3515.8592,-19.9705,-0.568,61516495.0,102288817.096
000903.SH,20240520,3515.8592,3513.3146,3527.979,3501.5875,3507.4548,8.4044,0.2396,89980680.0,150700384.914
000903.SH,20240517,3507.4548,3469.1614,3507.4548,3455.3003,3468.0898,39.365,1.1351,81910306.0,138688415.396
000903.SH,20240516,3468.0898,3468.9621,3485.1819,3455.4625,3457.7244,10.3654,0.2998,73778757.0,127691328.681
000903.SH,20240515,3457.7244,3479.2718,3486.237,3455.409,3485.4679,-27.7435,-0.796,57328529.0,98502284.657
000903.SH,20240514,3485.4679,3504.126,3509.8992,3477.4439,3499.4678,-13.9999,-0.4001,60606535.0,110928886.89
000903.SH,20240513,3499.4678,3482.9529,3508.5744,3472.96,3504.4533,-4.9855,-0.1423,71299603.0,130360939.679
000903.SH,20240510,3504.4533,3512.1356,3517.0602,3482.618,3505.5362,-1.0829,-0.0309,69130899.0,122046283.526
000903.SH,20240509,3505.5362,3471.1152,3512.0789,3471.1152,3469.8085,35.7277,1.0297,67114764.0,120438973.515
000903.SH,20240508,3469.8085,3491.7589,3491.9122,3468.5196,3500.0711,-30.2626,-0.8646,59050960.0,100423741.329
000903.SH,20240507,3500.0711,3497.7124,3508.4271,3491.7148,3497.6595,2.4116,0.0689,75852855.0,121940616.269
000903.SH,20240506,3497.6595,3488.7069,3501.6168,3479.5466,3435.1884,62.4711,1.8186,100739858.0,177601634.634
000903.SH,20240430,3435.1884,3452.4171,3464.4418,3435.1884,3460.4478,-25.2594,-0.7299,86799967.0,139963851.72
000903.SH,20240429,3460.4478,3419.8031,3484.2577,3416.095,3421.4868,38.961,1.1387,94344748.0,175521536.807
000903.SH,20240426,3421.4868,3365.8652,3425.8832,3365.6772,3368.0063,53.4805,1.5879,81020790.0,150561962.787
000903.SH,20240425,3368.0063,3346.3326,3382.59,3342.7766,3357.9722,10.0341,0.2988,54073266.0,98853572.511
000903.SH,20240424,3357.9722,3354.4788,3362.0431,3334.9873,3348.6022,9.37,0.2798,56110735.0,102232101.641
000903.SH,20240423,3348.6022,3371.2352,3377.6795,3342.2587,3378.2319,-29.6297,-0.8771,70272033.0,117918936.028
000903.SH,20240422,3378.2319,3383.539,3404.4957,3375.3993,3386.9432,-8.7113,-0.2572,69304238.0,120863664.079
000903.SH,20240419,3386.9432,3395.4785,3407.9756,3372.3432,3412.8772,-25.934,-0.7599,68378483.0,119494390.98
000903.SH,20240418,3412.8772,3399.478,3444.6065,3396.1437,3414.6681,-1.7909,-0.0524,75212193.0,129829148.587
000903.SH,20240417,3414.6681,3363.8634,3415.63,3355.1161,3368.2812,46.3869,1.3772,75913191.0,127211099.285
000903.SH,20240416,3368.2812,3382.2482,3398.5717,3357.1614,3397.203,-28.9218,-0.8513,79656599.0,130756431.547
000903.SH,20240415,3397.203,3323.5693,3399.2297,3323.5693,3326.2784,70.9246,2.1323,83840204.0,139926367.26
000903.SH,20240412,3326.2784,3353.9534,3362.5065,3320.1514,3352.7658,-26.4874,-0.79,59690035.0,109114047.272
000903.SH,20240411,3352.7658,3334.7557,3368.2038,3334.7414,3356.5283,-3.7625,-0.1121,57562279.0,104904361.66
000903.SH,20240410,3356.5283,3379.3409,3379.8626,3342.3338,3383.7129,-27.1846,-0.8034,61345452.0,105887982.879
000903.SH,20240409,3383.7129,3385.4666,3396.8032,3370.1996,3389.6996,-5.9867,-0.1766,65439586.0,107678461.48
000903.SH,20240408,3389.6996,3405.2954,3421.4397,3389.1471,3416.8223,-27.1227,-0.7938,76483938.0,132000643.452
000903.SH,20240403,3416.8223,3423.1298,3426.5912,3407.4999,3422.801,-5.9787,-0.1747,70330875.0,116490605.453
000903.SH,20240402,3422.801,3431.5234,3434.0621,3411.0035,3433.6683,-10.8673,-0.3165,68402168.0,116192944.65
000903.SH,20240401,3433.6683,3389.459,3440.0965,3389.459,3373.8631,59.8052,1.7726,81480288.0,132813467.059
000903.SH,20240329,3373.8631,3353.9623,3377.1774,3353.9623,3354.2732,19.5899,0.584,54343376.0,98089615.485
000903.SH,20240328,3354.2732,3329.7091,3384.0383,3322.0085,3332.4214,21.8518,0.6557,60829884.0,117135435.316
000903.SH,20240327,3332.4214,3364.0563,3369.6474,3332.4214,3368.9829,-36.5615,-1.0852,56540021.0,109838145.919
000903.SH,20240326,3368.9829,3354.262,3374.0425,3347.8822,3353.1507,15.8322,0.4722,55244066.0,118033637.48
000903.SH,20240325,3353.1507,3359.4891,3390.0106,3351.5074,3366.4431,-13.2924,-0.3948,61965543.0,117610566.021
000903.SH,20240322,3366.4431,3385.0378,3391.4085,3342.775,3395.1149,-28.6718,-0.8445,64786866.0,129420037.395
000903.SH,20240321,3395.1149,3408.58,3419.0635,3392.1263,3398.9979,-3.883,-0.1142,58477376.0,116493328.382
000903.SH,20240320,3398.9979,3378.427,3403.3877,3378.427,3388.5823,10.4156,0.3074,62236238.0,114162664.824
000903.SH,20240319,3388.5823,3404.137,3422.3342,3388.3182,3414.4944,-25.9121,-0.7589,70816593.0,131748225.274
000903.SH,20240318,3414.4944,3396.4009,3415.2206,3387.1412,3387.084,27.4104,0.8093,67996466.0,145014270.586
000903.SH,20240315,3387.084,3378.8326,3390.9607,3350.7006,3387.2429,-0.1589,-0.0047,62264907.0,126145283.855
000903.SH,20240314,3387.2429,3400.7758,3425.0326,3372.4963,3395.11,-7.8671,-0.2317,65194941.0,137751230.197
000903.SH,20240313,3395.11,3417.721,3417.721,3384.7429,3419.5587,-24.4487,-0.715,63072381.0,130231662.698
000903.SH,20240312,3419.5587,3415.4613,3427.4937,3394.335,3410.7882,8.7705,0.2571,84106392.0,180467323.885
000903.SH,20240311,3410.7882,3363.1874,3410.7882,3362.171,3358.8987,51.8895,1.5448,68924612.0,154899545.187
000903.SH,20240308,3358.8987,3347.8308,3363.1884,3328.3353,3349.3002,9.5985,0.2866,59308020.0,117620605.707
000903.SH,20240307,3349.3002,3362.589,3384.4876,3340.5198,3366.1853,-16.8851,-0.5016,70345976.0,130532767.358
000903.SH,20240306,3366.1853,3367.487,3392.0587,3358.0417,3377.0969,-10.9116,-0.3231,63508086.0,123752961.924
000903.SH,20240305,3377.0969,3336.9161,3381.9225,3331.1478,3352.8919,24.205,0.7219,75674368.0,154577788.347
000903.SH,20240304,3352.8919,3351.4234,3364.1906,3335.9652,3348.7854,4.1065,0.1226,73450072.0,153415637.988
000903.SH,20240301,3348.7854,3326.2592,3354.4295,3314.1337,3326.7054,22.08,0.6637,73307463.0,148275259.832
000903.SH,20240229,3326.7054,3252.9092,3327.3651,3252.9092,3263.5974,63.108,1.9337,68659714.0,145773768.195
000903.SH,20240228,3263.5974,3311.2755,3331.3279,3263.5974,3305.2181,-41.6207,-1.2592,80138347.0,162615021.697
000903.SH,20240227,3305.2181,3253.1582,3305.2181,3250.4085,3265.6506,39.5675,1.2116,59402431.0,121509935.498
000903.SH,20240226,3265.6506,3295.0147,3301.6021,3258.1238,3298.2346,-32.584,-0.9879,63634045.0,117096164.845
000903.SH,20240223,3298.2346,3305.6366,3314.7715,3281.5076,3302.1409,-3.9063,-0.1183,60803498.0,112592932.176
000903.SH,20240222,3302.1409,3272.2569,3302.3901,3271.1099,3277.7125,24.4284,0.7453,59133807.0,106620701.458
000903.SH,20240221,3277.7125,3219.5177,3318.1828,3212.974,3238.3072,39.4053,1.2168,78052790.0,141918369.029
000903.SH,20240220,3238.3072,3228.7397,3242.9092,3210.9585,3234.861,3.4462,0.1065,58694347.0,108815727.521
000903.SH,20240219,3234.861,3235.774,3235.774,3204.9485,3207.1956,27.6654,0.8626,79755603.0,136812861.976
000903.SH,20240208,3207.1956,3189.9701,3214.8158,3183.2439,3183.1179,24.0777,0.7564,80266241.0,137746320.709
000903.SH,20240207,3183.1179,3150.1612,3183.1179,3126.7491,3147.2976,35.8203,1.1381,93673893.0,155522352.735
000903.SH,20240206,3147.2976,3028.2126,3148.4804,3026.2884,3042.5247,104.7729,3.4436,86660075.0,148752448.906
000903.SH,20240205,3042.5247,2995.5237,3072.7374,2956.9484,3011.5956,30.9291,1.027,87502535.0,148217505.24
000903.SH,20240202,3011.5956,3053.4031,3063.8269,2947.4942,3051.9627,-40.3671,-1.3227,73621843.0,120492796.091
000903.SH,20240201,3051.9627,3038.1957,3085.9744,3028.8356,3049.4294,2.5333,0.0831,61431774.0,104445003.696
000903.SH,20240131,3049.4294,3062.1007,3082.2548,3036.3818,3071.5974,-22.168,-0.7217,64640683.0,114733283.202
000903.SH,20240130,3071.5974,3109.382,3121.8228,3071.559,3127.2364,-55.639,-1.7792,62078465.0,104430341.84
000903.SH,20240129,3127.2364,3164.2575,3176.8863,3127.2364,3163.5321,-36.2957,-1.1473,78906794.0,126620715.9
000903.SH,20240126,3163.5321,3162.4094,3181.1451,3148.2023,3179.0269,-15.4948,-0.4874,81490113.0,122779820.5
000903.SH,20240125,3179.0269,3116.0887,3180.3599,3109.3264,3118.1343,60.8926,1.9529,87305165.0,131960966.1
000903.SH,20240124,3118.1343,3096.443,3121.8956,3039.0739,3081.1663,36.968,1.1998,65597954.0,112054791.7
000903.SH,20240123,3081.1663,3062.1875,3098.3932,3045.2682,3072.1474,9.0189,0.2936,55014870.0,105290980.7
000903.SH,20240122,3072.1474,3105.0615,3128.0494,3046.328,3112.1736,-40.0262,-1.2861,65855311.0,122027544.2
000903.SH,20240119,3112.1736,3098.6348,3127.962,3091.2773,3111.2982,0.8754,0.0281,55325262.0,106190418.8
000903.SH,20240118,3111.2982,3046.1757,3116.0528,3012.4511,3060.4844,50.8138,1.6603,76980323.0,136521027.7
000903.SH,20240117,3060.4844,3124.0604,3124.0604,3060.4844,3133.7653,-73.2809,-2.3384,46503170.0,90793348.4
000903.SH,20240116,3133.7653,3107.5053,3133.7653,3095.3454,3115.9376,17.8277,0.5721,47869348.0,89289371.4
000903.SH,20240115,3115.9376,3104.2266,3140.9362,3096.1125,3119.3894,-3.4518,-0.1107,39887365.0,74309565.7
000903.SH,20240112,3119.3894,3119.0685,3143.7072,3112.3383,3131.4863,-12.0969,-0.3863,44081801.0,83524301.0
000903.SH,20240111,3131.4863,3110.5941,3146.4277,3102.5689,3111.3689,20.1174,0.6466,49707584.0,98351627.7
000903.SH,20240110,3111.3689,3118.3196,3149.0869,3105.8067,3129.9513,-18.5824,-0.5937,44001200.0,83552356.112
000903.SH,20240109,3129.9513,3124.4501,3142.5747,3112.2505,3123.3727,6.5786,0.2106,50011586.0,90522518.642
000903.SH,20240108,3123.3727,3157.2147,3171.1005,3119.5995,3162.0331,-38.6604,-1.2226,55401939.0,88182022.707
000903.SH,20240105,3162.0331,3172.4108,3202.6559,3145.8122,3178.247,-16.2139,-0.5102,54687807.0,95299202.755
000903.SH,20240104,3178.247,3205.7491,3206.362,3154.5994,3208.9862,-30.7392,-0.9579,48790990.0,86827126.503
000903.SH,20240103,3208.9862,3211.589,3224.2466,3193.4687,3218.492,-9.5058,-0.2953,46921205.0,85158826.499
000903.SH,20240102,3218.492,3260.2283,3260.2283,3218.492,3263.0517,-44.5597,-1.3656,52673533.0,95311989.609
000903.SH,20231229,3263.0517,3248.0099,3268.9681,3246.5438,3250.6292,12.4225,0.3822,56271215.0,103671285.555
000903.SH,20231228,3250.6292,3169.9331,3258.1263,3165.771,3170.4456,80.1836,2.5291,67560750.0,131285825.304
000903.SH,20231227,3170.4456,3161.0839,3176.523,3145.65,3157.9141,12.5315,0.3968,44369971.0,72979199.618
000903.SH,20231226,3157.9141,3175.2167,3175.2167,3148.897,3177.0853,-19.1712,-0.6034,32441422.0,59439973.948
000903.SH,20231225,3177.0853,3164.6585,3182.3327,3161.7027,3171.497,5.5883,0.1762,33614843.0,60503711.852
000903.SH,20231222,3171.497,3160.5891,3192.9135,3147.9836,3162.9726,8.5244,0.2695,50238578.0,89224688.813
000903.SH,20231221,3162.9726,3113.4713,3171.5739,3112.4337,3125.4187,37.5539,1.2016,47385848.0,93726212.515
000903.SH,20231220,3125.4187,3155.7382,3160.4078,3125.1019,3157.5514,-32.1327,-1.0176,40388203.0,73129918.492
000903.SH,20231219,3157.5514,3143.9777,3167.9593,3132.9502,3148.1917,9.3597,0.2973,35549956.0,68404005.966
000903.SH,20231218,3148.1917,3147.7111,3170.2086,3133.6183,3161.2573,-13.0656,-0.4133,39088149.0,74560497.678
000903.SH,20231215,3161.2573,3185.3197,3208.3086,3159.134,3168.8952,-7.6379,-0.241,45766120.0,89880019.719
000903.SH,20231214,3168.8952,3203.8163,3215.4758,3167.2385,3183.781,-14.8858,-0.4676,37377402.0,76763777.61
000903.SH,20231213,3183.781,3231.1246,3231.1246,3183.5736,3240.4071,-56.6261,-1.7475,41419121.0,78942050.203
000903.SH,20231212,3240.4071,3225.7245,3241.4052,3221.6903,3234.6864,5.7207,0.1769,45868018.0,79020276.299
000903.SH,20231211,3234.6864,3191.3341,3242.5535,3165.3998,3213.0209,21.6655,0.6743,60935279.0,104817292.987
000903.SH,20231208,3213.0209,3203.9089,3221.6375,3194.9857,3202.4014,10.6195,0.3316,54303909.0,96579971.828
000903.SH,20231207,3202.4014,3206.6457,3217.0793,3181.6436,3213.2311,-10.8297,-0.337,41467631.0,82906873.919
000903.SH,20231206,3213.2311,3197.103,3234.1345,3193.0397,3203.7167,9.5144,0.297,48113661.0,93159416.927
000903.SH,20231205,3203.7167,3258.6685,3258.6685,3203.2659,3269.3869,-65.6702,-2.0086,44220405.0,84889158.867
000903.SH,20231204,3269.3869,3291.8477,3296.4943,3268.3801,3294.3419,-24.955,-0.7575,42765033.0,80690042.207
000903.SH,20231201,3294.3419,3309.4836,3309.4836,3261.9554,3311.3568,-17.0149,-0.5138,46935811.0,90260948.784
000903.SH,20231130,3311.3568,3302.5005,3322.3913,3298.4048,3306.2978,5.059,0.153,39868278.0,72260423.035
000903.SH,20231129,3306.2978,3335.5262,3337.1185,3300.4112,3334.7585,-28.4607,-0.8535,39248428.0,72694181.7
000903.SH,20231128,3334.7585,3323.8593,3335.7959,3315.1646,3326.2227,8.5358,0.2566,34672848.0,65159298.888
000903.SH,20231127,3326.2227,3350.6236,3350.6236,3308.65,3355.8772,-29.6545,-0.8837,41372744.0,77458263.643
000903.SH,20231124,3355.8772,3381.41,3381.41,3352.2579,3381.1727,-25.2955,-0.7481,34006699.0,68323814.844
000903.SH,20231123,3381.1727,3360.7574,3381.9909,3347.6302,3364.2427,16.93,0.5032,33542277.0,63082204.891
000903.SH,20231122,3364.2427,3391.0331,3395.2123,3364.2427,3402.5672,-38.3245,-1.1263,38473724.0,69650368.844
000903.SH,20231121,3402.5672,3409.1128,3434.8261,3397.6408,3395.2791,7.2881,0.2147,46185959.0,86111537.695
000903.SH,20231120,3395.2791,3390.2883,3407.8336,3365.9659,3388.526,6.7531,0.1993,38256798.0,75690219.305
000903.SH,20231117,3388.526,3384.2199,3394.8461,3367.3529,3396.8125,-8.2865,-0.2439,37015566.0,67390404.2
000903.SH,20231116,3396.8125,3427.7661,3429.6368,3395.2113,3433.6694,-36.8569,-1.0734,36925906.0,72500980.594
000903.SH,20231115,3433.6694,3442.0227,3445.3296,3422.7176,3405.5211,28.1483,0.8265,45089590.0,93705881.61
000903.SH,20231114,3405.5211,3412.2678,3427.9952,3393.3994,3410.0271,-4.506,-0.1321,39669720.0,76372556.779
000903.SH,20231113,3410.0271,3426.1691,3433.1783,3394.2799,3418.5047,-8.4776,-0.248,42195969.0,83805525.559
000903.SH,20231110,3418.5047,3427.2067,3430.1157,3409.0921,3445.5587,-27.054,-0.7852,39659939.0,78333240.914
000903.SH,20231109,3445.5587,3438.8295,3459.8057,3436.4654,3448.7993,-3.2406,-0.094,46725243.0,93222864.071
000903.SH,20231108,3448.7993,3444.0644,3463.9415,3430.9724,3453.9579,-5.1586,-0.1494,48621574.0,99811978.865
000903.SH,20231107,3453.9579,3465.4593,3465.4632,3441.9144,3473.8095,-19.8516,-0.5715,48660935.0,97753207.743
000903.SH,20231106,3473.8095,3444.3623,3477.705,3443.7782,3423.7774,50.0321,1.4613,73352296.0,136437038.617
000903.SH,20231103,3423.7774,3397.0907,3433.344,3396.4651,3392.1442,31.6332,0.9325,45704056.0,88623986.482
000903.SH,20231102,3392.1442,3417.65,3435.0097,3391.8493,3406.1217,-13.9775,-0.4104,41178621.0,80429924.059
000903.SH,20231101,3406.1217,3443.3053,3444.2841,3398.8942,3407.2961,-1.1744,-0.0345,46178512.0,99501013.839
000903.SH,20231031,3407.2961,3418.5988,3418.5988,3390.2789,3425.2915,-17.9954,-0.5254,50322968.0,101924643.734
000903.SH,20231030,3425.2915,3386.4867,3434.3807,3385.9635,3394.0989,31.1926,0.919,65943121.0,131697224.099
000903.SH,20231027,3394.0989,3329.7906,3409.0125,3324.156,3343.296,50.8029,1.5195,53515111.0,123370095.871
000903.SH,20231026,3343.296,3318.4821,3344.7833,3307.8069,3337.2275,6.0685,0.1818,47682877.0,95457046.796
000903.SH,20231025,3337.2275,3362.2245,3369.8961,3334.9618,3325.5921,11.6354,0.3499,61843775.0,109113589.269
000903.SH,20231024,3325.5921,3328.182,3336.8317,3295.193,3319.5128,6.0793,0.1831,50947544.0,99439285.812
000903.SH,20231023,3319.5128,3344.4905,3347.8419,3294.6908,3351.4886,-31.9758,-0.9541,43915245.0,81359639.47
000903.SH,20231020,3351.4886,3357.2801,3376.1205,3341.6933,3373.1385,-21.6499,-0.6418,44825106.0,94298170.48
000903.SH,20231019,3373.1385,3429.5541,3430.0214,3371.4729,3452.5843,-79.4458,-2.3011,46663949.0,99493643.216
000903.SH,20231018,3452.5843,3471.1168,3471.1168,3450.5305,3476.2472,-23.6629,-0.6807,40868653.0,82525152.842
000903.SH,20231017,3476.2472,3476.5849,3482.5824,3459.3167,3465.7977,10.4495,0.3015,39108273.0,73824912.88
000903.SH,20231016,3465.7977,3507.7654,3507.7654,3455.2366,3506.5988,-40.8011,-1.1636,41280097.0,82933590.77
000903.SH,20231013,3506.5988,3522.3879,3522.3879,3494.96,3547.9386,-41.3398,-1.1652,40327992.0,86631130.471
000903.SH,20231012,3547.9386,3544.33,3558.8375,3529.0229,3514.6619,33.2767,0.9468,46374685.0,99629958.812
000903.SH,20231011,3514.6619,3518.0053,3536.3595,3505.2182,3498.6121,16.0498,0.4587,44357021.0,101808352.075
000903.SH,20231010,3498.6121,3534.9734,3540.1953,3497.8554,3523.6836,-25.0715,-0.7115,43321988.0,84366304.955
000903.SH,20231009,3523.6836,3517.0875,3532.5525,3480.6809,3527.8999,-4.2163,-0.1195,45127053.0,96849225.239
000903.SH,20230928,3527.8999,3555.1686,3558.7875,3523.7087,3543.32,-15.4201,-0.4352,37679479.0,79358903.545
000903.SH,20230927,3543.32,3534.2493,3573.6507,3533.4605,3532.8804,10.4396,0.2955,39737070.0,86755991.562
000903.SH,20230926,3532.8804,3555.5536,3567.514,3532.059,3560.9908,-28.1104,-0.7894,35013001.0,70893589.029
000903.SH,20230925,3560.9908,3588.0245,3588.0245,3557.2035,3587.6928,-26.702,-0.7443,37924101.0,76542715.202
000903.SH,20230922,3587.6928,3516.5171,3588.3449,3506.6449,3514.5454,73.1474,2.0813,49903674.0,100515897.244
