,000038.SZ,000156.SZ,000503.SZ,000504.SZ,000526.SZ,000529.SZ,000607.SZ,000665.SZ,000673.SZ,000676.SZ,000681.SZ,000719.SZ,000793.SZ,000802.SZ,000802.SZ,000835.SZ,000892.SZ,000917.SZ,001330.SZ,002027.SZ,002071.SZ,002071.SZ,002095.SZ,002103.SZ,002113.SZ,002123.SZ,002131.SZ,002137.SZ,002143.SZ,002143.SZ,002148.SZ,002168.SZ,002174.SZ,002175.SZ,002181.SZ,002188.SZ,002238.SZ,002247.SZ,002261.SZ,002264.SZ,002291.SZ,002292.SZ,002306.SZ,002315.SZ,002343.SZ,002354.SZ,002354.SZ,002400.SZ,002425.SZ,002445.SZ,002445.SZ,002447.SZ,002464.SZ,002502.SZ,002517.SZ,002555.SZ,002558.SZ,002591.SZ,002602.SZ,002605.SZ,002607.SZ,002619.SZ,002621.SZ,002624.SZ,002624.SZ,002638.SZ,002640.SZ,002654.SZ,002659.SZ,002699.SZ,002712.SZ,002739.SZ,002858.SZ,002878.SZ,002878.SZ,002905.SZ,002919.SZ,002995.SZ,003010.SZ,003032.SZ,300002.SZ,300027.SZ,300031.SZ,300038.SZ,300043.SZ,300051.SZ,300052.SZ,300058.SZ,300059.SZ,300061.SZ,300063.SZ,300071.SZ,300071.SZ,300089.SZ,300104.SZ,300113.SZ,300133.SZ,300148.SZ,300182.SZ,300192.SZ,300226.SZ,300242.SZ,300251.SZ,300269.SZ,300280.SZ,300282.SZ,300288.SZ,300291.SZ,300292.SZ,300295.SZ,300299.SZ,300315.SZ,300336.SZ,300338.SZ,300343.SZ,300359.SZ,300364.SZ,300383.SZ,300392.SZ,300413.SZ,300418.SZ,300426.SZ,300431.SZ,300459.SZ,300467.SZ,300494.SZ,300518.SZ,300528.SZ,300533.SZ,300612.SZ,300654.SZ,300766.SZ,300766.SZ,300770.SZ,300781.SZ,300785.SZ,300788.SZ,300788.SZ,300792.SZ,300805.SZ,300987.SZ,301001.SZ,301025.SZ,301052.SZ,301102.SZ,301171.SZ,301231.SZ,301262.SZ,301299.SZ,301313.SZ,600037.SH,600052.SH,600088.SH,600136.SH,600158.SH,600226.SH,600228.SH,600229.SH,600242.SH,600358.SH,600373.SH,600381.SH,600386.SH,600455.SH,600551.SH,600556.SH,600576.SH,600633.SH,600634.SH,600636.SH,600637.SH,600640.SH,600652.SH,600661.SH,600715.SH,600715.SH,600757.SH,600804.SH,600825.SH,600831.SH,600832.SH,600880.SH,600892.SH,600936.SH,600959.SH,600977.SH,600986.SH,600996.SH,601019.SH,601098.SH,601595.SH,601599.SH,601801.SH,601811.SH,601858.SH,601900.SH,601921.SH,601928.SH,601929.SH,601949.SH,601999.SH,603000.SH,603096.SH,603103.SH,603230.SH,603258.SH,603444.SH,603466.SH,603533.SH,603598.SH,603613.SH,603721.SH,603729.SH,603825.SH,603888.SH,603999.SH,605136.SH,605168.SH,605577.SH
2014-01-31,0.0,0.004329391107328165,0.0,0.0,0.0,0.0,0.0,0.005551353229570024,0.0,0.002899095829703392,0.006029262194239427,0.003177829597358569,0.045952783462233145,0.00536766979484169,0.00536766979484169,0.0,0.0038453571224300364,0.026140702373218756,0.0,0.0038364572267002416,0.0,0.0,0.013210076200653429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01579325173813007,0.0,0.010122674633192207,0.0,0.01101718948520943,0.0,0.0,0.010850757097467799,0.0047898286824812454,0.03068761533063837,0.0,0.0,0.0024345786475938086,0.00508003420013672,0.00508003420013672,0.03576305163459003,0.006721221377702,0.0,0.0,0.0,0.0,0.0,0.003071831096009887,0.0035831438248436318,0.0009412858198471056,0.0,0.004341762442920504,0.0034551652662314285,0.0,0.0,0.0,0.0013153210017218286,0.0013153210017218286,0.0,0.0,0.0,0.0,0.0,0.002516657193421399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02595930346226389,0.060830995478908495,0.003993948424328029,0.0,0.007211861211234506,0.0,0.01859882967310933,0.04148432649044101,0.0,0.0019228175859644177,0.001433969263763405,0.0,0.0,0.0,0.0,0.011340760734322382,0.04067802499435813,0.004397634505436419,0.006063132363701982,0.0,0.0,0.0010085846158870268,0.017463316089850627,0.0,0.001482051832926004,0.0,0.0,0.0,0.0,0.00699117022253658,0.002046950900999814,0.03338273989480942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02261180500164365,0.0,0.014142839272552252,0.0,0.0,0.0,0.005771735032595179,0.00529414280925194,0.0,0.0043025060013027775,0.03085907839017828,0.0,0.0,0.0,0.028326727578817483,0.0021500741951370112,0.0,0.015250359666447031,0.0,0.0,0.08278804461711775,0.011483933047940618,0.0,0.0,0.0031518677107570192,0.0031518677107570192,0.006694451797083876,0.0,0.022256377060498142,0.011154870178861206,0.0,0.0,0.0021556528844370376,0.0,0.0,0.0,0.003493483430429748,0.0,0.0,0.05300899087601301,0.0,0.0,0.02776278555371147,0.0,0.0,0.0,0.0,0.017055033757935198,0.021788175927898817,0.0,0.009398378600528112,0.02506802854614934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-28,0.0,0.004607531475515739,0.0,0.0,0.0,0.0,0.0,0.006175234172889882,0.0,0.0030938131572683623,0.008779748106493544,0.0032699553003750844,0.0451681856326391,0.0061417787393130575,0.0061417787393130575,0.0,0.003961315047763721,0.026528222488541607,0.0,0.0036324486870405745,0.0,0.0,0.013166116417666025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016609543753392953,0.0,0.010348961318039694,0.0,0.011287148083979728,0.0,0.0,0.01112681299817927,0.005584356882129554,0.027117021117026973,0.0,0.0,0.002881814739704934,0.006735099611889982,0.006735099611889982,0.030844501269750756,0.007566310667703585,0.0,0.0,0.0,0.0,0.0,0.0032525396130713806,0.003951830395669283,0.0009993677407305868,0.0,0.008615667631228337,0.004527513583624303,0.0,0.0,0.0,0.0013427679263196884,0.0013427679263196884,0.0,0.0,0.0,0.0,0.0,0.0028551595769755935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439623746199599,0.051070408875276224,0.003889495815850684,0.0,0.007881204077647908,0.0,0.01969295458566477,0.03539427071699211,0.0,0.0019544950763002,0.0015493125151738241,0.0,0.0,0.0,0.0,0.0108313761206287,0.036961498217152625,0.0043786654183494604,0.014034683898880858,0.0,0.0,0.0010982323202528036,0.014872907244501228,0.0,0.0013896320882317125,0.0,0.0,0.0,0.0,0.005925464262009948,0.00190350396879675,0.027849068899393103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02304417856996864,0.0,0.012908455549223093,0.0,0.0,0.0,0.007293899673131214,0.006194577228070997,0.0,0.00461103326883858,0.03231058661777804,0.0,0.0,0.0,0.023023711680625652,0.003707425955374153,0.0,0.013615555004485415,0.0,0.0,0.0758675988670457,0.010448913056315604,0.0,0.0,0.0038091075854682606,0.0038091075854682606,0.00807649576145693,0.0,0.02565681810523445,0.011970107831250385,0.0,0.0,0.0022663457153925416,0.0,0.0,0.0,0.003793622250056219,0.0,0.0,0.06451423417004834,0.0,0.0,0.030563438832731417,0.0,0.0,0.0,0.0,0.016502753416492353,0.024959077996560115,0.0,0.009979533492780178,0.02160959781065849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-31,0.0,0.00494420655604739,0.0,0.0,0.0,0.0,0.0,0.006166218600553249,0.0,0.00446973418435408,0.007572142038769247,0.0034181456587320073,0.049628905416525634,0.006764749187495085,0.006764749187495085,0.0,0.004783173398386977,0.02594014345737314,0.0,0.0032973761194490165,0.0,0.0,0.012516560148150498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813275557785424,0.0,0.009016194324896842,0.0,0.0113709015253071,0.0,0.0,0.010343247245815085,0.005922381025314648,0.02668899393652532,0.0,0.0,0.002976850795208556,0.006247058826772023,0.006247058826772023,0.0295855468206982,0.00707747869277678,0.0,0.0,0.0,0.0,0.0,0.003490204627837366,0.0065483379269810505,0.004083535917911415,0.0,0.006348499775070996,0.004144014370462681,0.0,0.0,0.0,0.0016253128576719188,0.0016253128576719188,0.0,0.0,0.0,0.0,0.0,0.002642715177308583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02336226390200716,0.05317070745563533,0.00395341664196667,0.0,0.009916451793559294,0.0,0.021131930554959193,0.036041517600143014,0.0,0.001916402778185138,0.0016625217072513358,0.0,0.0,0.0,0.0,0.010495594927266835,0.027744881295163833,0.0037720978827242616,0.01263815279253812,0.0,0.0,0.0011093716328095576,0.01595967947186224,0.0,0.0012576956792663852,0.0,0.0,0.0,0.0,0.006434814983508619,0.0018924614974393601,0.02945383361922228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02367701619658422,0.0,0.014034183248302566,0.0,0.0,0.0,0.006836883271428644,0.006298512137176445,0.0,0.005982754823158241,0.03309414158874336,0.0,0.0,0.0,0.022129617897362844,0.004717473028066653,0.0,0.011453924351872041,0.0,0.0,0.07379695318386562,0.009558688680073733,0.0,0.0,0.004056569441286396,0.004056569441286396,0.007837582381992999,0.0,0.025230086896048286,0.011665782148306797,0.0,0.0,0.002395625390468668,0.0,0.0,0.0,0.004384674912253475,0.0,0.0,0.06393730564517117,0.0,0.0,0.029865316488919293,0.0,0.0,0.0,0.0,0.01614822882763852,0.029072393148354393,0.0,0.010299202773413195,0.02149369284059793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-30,0.0,0.005466509380857628,0.0,0.0,0.0,0.0,0.0,0.005958811352708305,0.0,0.0036768472251759925,0.006973665944564375,0.003084480836130504,0.04874512991458289,0.007231419502424891,0.007231419502424891,0.0,0.005179416299829636,0.02650112674011507,0.0,0.0036368237931430594,0.0,0.0,0.011268084794588105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012380799890069532,0.0,0.008967658887615153,0.0,0.010856493770912,0.0,0.0,0.010693122422319769,0.005856220673255302,0.025989159278066443,0.0,0.0,0.0028878351285834755,0.0066144561082130075,0.0066144561082130075,0.03062060193146323,0.006951445240463017,0.0,0.0,0.0,0.0,0.0,0.0034280521922564924,0.00547923271760037,0.0038738899915838508,0.0,0.006044636227982514,0.004286098126635856,0.0,0.0,0.0,0.0017194940791873273,0.0017194940791873273,0.0,0.0,0.0,0.0,0.0,0.002295712254081255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023425709853910525,0.04785357125288338,0.003826853890207361,0.0,0.007910800672332007,0.0,0.018055701923280564,0.03673073069937932,0.0,0.0019364856487076574,0.0016077942726941275,0.0,0.0,0.0,0.0,0.011709970223804624,0.03030438059369136,0.003609656067933363,0.011599067174376046,0.0,0.0,0.0013213413675462425,0.01567547465981346,0.0,0.001172560561037391,0.0,0.0,0.009989177550021417,0.0,0.0066700614287396294,0.0016983670122614587,0.024008722990213213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02835952444996961,0.0,0.012986607903849966,0.0,0.0,0.0,0.006584616591809251,0.005865259425027878,0.0,0.007149590668111384,0.03250481181512685,0.0,0.0,0.0,0.020449737899197927,0.0046334657936074235,0.0,0.020352337612071555,0.0,0.0,0.07643681903017177,0.009215437000080927,0.0,0.0,0.00386910716951773,0.00386910716951773,0.008095696590207088,0.0,0.02268982956188197,0.011275200582195763,0.0,0.0,0.0026128952808103178,0.0,0.0,0.0,0.00396206651602717,0.0,0.0,0.062410184879975864,0.0,0.0,0.02960417949687415,0.0,0.0,0.0,0.0,0.014773587007862042,0.02958536716347113,0.0,0.009534772689531306,0.021840775466035762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-31,0.0,0.005164002173880086,0.0,0.0,0.0,0.0,0.010407194531602562,0.005804716781690125,0.0,0.003714115697190976,0.0073681472861664,0.0033415897442340835,0.044512320480828586,0.007457089215383796,0.007457089215383796,0.0,0.005045476846874127,0.026277135000932858,0.0,0.003783050539273166,0.0,0.0,0.01177388028018074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01310719880886709,0.0,0.008816163674454399,0.0,0.010432259600179405,0.0,0.0,0.010590208778211516,0.005532487106199062,0.026520252227977107,0.0,0.0,0.002840702054704398,0.006985375374872915,0.006985375374872915,0.03216007119307493,0.006771681205510196,0.0,0.0,0.0,0.0,0.0,0.003339402929723016,0.0061195517050315245,0.0037643318209617154,0.0,0.006353015077779156,0.0043972393729132765,0.0,0.0,0.0,0.0016750280461453105,0.0016750280461453105,0.0,0.0,0.0,0.0,0.0,0.0025959585554826505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025126697894149768,0.045139940015207235,0.003638949218645859,0.0,0.00892222007266407,0.0,0.017568234709039985,0.03715998124978531,0.0,0.0020242949840412845,0.0016127138521901216,0.0,0.0,0.0,0.0,0.009996100083845869,0.0324389795269039,0.0038318504272918945,0.010704425554268551,0.0,0.0,0.0014081755781690656,0.01527010764947633,0.0,0.0012918671916798935,0.0,0.0,0.011004590485302517,0.0,0.006497573965437171,0.0018026924879178672,0.02473970683259432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028464151013251403,0.0,0.012449968906601374,0.0,0.0,0.0,0.006414338727823361,0.005567616623664616,0.0,0.006259128155447445,0.03166423896658347,0.0,0.0,0.0,0.020946935408925248,0.004513644594121248,0.0,0.02032148727042253,0.0,0.0,0.07049834870778092,0.009412117223135045,0.0,0.0,0.00445433447346603,0.00445433447346603,0.007877118479015741,0.0,0.02240585347825352,0.011280479158600329,0.0,0.0,0.002729026313448118,0.0,0.0,0.0,0.00393909615732069,0.0,0.0,0.06221562849261973,0.0,0.0,0.02934203411053696,0.0,0.0,0.0,0.0,0.01513802809878604,0.025716918423900743,0.0,0.009389793663227541,0.021599138554263646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-30,0.0,0.004799732555052222,0.0,0.0,0.0,0.0,0.010738620723345827,0.005516487058044827,0.0,0.003731552865260258,0.007227618841756312,0.003067124255911354,0.038816701305170766,0.006879248400422138,0.006879248400422138,0.0,0.004654508954596086,0.02592624250352162,0.0,0.0033672881954280205,0.0,0.0,0.01087678437840102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011091804091981744,0.0,0.008371436822713574,0.0,0.00975624366666349,0.0,0.0,0.009091998368482892,0.005324533168281651,0.028485848371552606,0.0,0.0,0.002642814710443271,0.006983739708114807,0.006983739708114807,0.030860773774687097,0.007071765813276124,0.0,0.0,0.0,0.0,0.0,0.003080636639732052,0.0067389278870739824,0.0036947256391534062,0.0,0.007557092891006682,0.003898876976921719,0.0,0.0,0.0,0.0015452321508150674,0.0015452321508150674,0.0,0.0,0.0,0.0,0.0,0.002643611348882146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027699518420953632,0.04720753787171657,0.003201074942496176,0.0,0.008454289344336917,0.0,0.01770437251728856,0.03375897778173331,0.0,0.002264738340814733,0.0020068439017465745,0.008408434144651096,0.008408434144651096,0.0,0.0,0.010020684699179239,0.03320993562922062,0.005283549193568512,0.010999599954667427,0.0,0.0,0.001229208921547891,0.015353623247479775,0.0,0.0013521540751961997,0.0,0.0,0.012381949963338875,0.0,0.00599408482550355,0.0022924421138647913,0.02365721657059312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027108871765823658,0.0,0.011694644117269013,0.0,0.0,0.0,0.00591729938567908,0.005165043746937248,0.0,0.006267540341649904,0.040339930434020045,0.0,0.0,0.0,0.02049156859707726,0.004163887739216828,0.0,0.018662418130050668,0.0,0.0,0.06503551701914882,0.00864767129981592,0.0,0.0,0.003983827347123336,0.003983827347123336,0.007530510705946201,0.0,0.019831692195228155,0.01058437215787784,0.0,0.0,0.0025786260731015284,0.0,0.0,0.0,0.003878290433557041,0.0,0.0,0.06302496100488189,0.0,0.0,0.029567313060189795,0.0,0.0,0.0,0.0,0.01486183553189048,0.02408200755241522,0.0,0.010616872653766355,0.021242608429616908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-31,0.0,0.0051585352526998165,0.0,0.0,0.0,0.0,0.010334990291960057,0.005720480028798937,0.0,0.004227127434679844,0.007732134599297855,0.003337483590560085,0.04334140397840639,0.00705686537893954,0.00705686537893954,0.0,0.004774684847204763,0.028673695536232443,0.0,0.0036283918336307472,0.0,0.0,0.010803073677970964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009972195418664037,0.0,0.00812559085834412,0.0,0.010431471732925286,0.0,0.0,0.00936466047893089,0.005769982527819606,0.026697713477713655,0.0,0.0,0.0032605796516410497,0.007235695118711436,0.007235695118711436,0.02814149820821498,0.007587249205848157,0.0,0.0,0.0,0.0,0.0,0.004209160958053096,0.006633938217406015,0.0020017914416941038,0.0,0.0069323866855637226,0.004094901859885728,0.0,0.0,0.0,0.0015851288735033886,0.0015851288735033886,0.0,0.0,0.0,0.0,0.0,0.002454505855905845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02532967452618515,0.04540987324230895,0.003267732106615622,0.0,0.007166332985396401,0.0,0.017267023086315753,0.03065795348317173,0.0,0.002289896505819939,0.0021635769788622547,0.0077114596600688454,0.0077114596600688454,0.0,0.0,0.010699932549325194,0.031092492059597562,0.0053854260151567504,0.00996108442685057,0.0,0.0,0.0012609461640348135,0.01317947621692429,0.0,0.0013112806282343044,0.0,0.0,0.011003987824099767,0.0,0.006222399864674112,0.0020379581120226133,0.02150967988535054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028126401995251134,0.0,0.01335157782066544,0.0,0.0,0.0,0.005534661253023995,0.005722668027666522,0.0,0.006289360591938711,0.03895770464088576,0.0,0.0,0.0,0.021562869570879637,0.00568863359935668,0.0,0.01881245288146198,0.0,0.0,0.06671468476493765,0.008824637565235214,0.0,0.0,0.004086686749073064,0.004086686749073064,0.007724942783468075,0.0,0.021828485219932397,0.011517820375246124,0.0,0.0,0.0026702624248595677,0.0,0.0,0.0,0.005081685654646056,0.0,0.0,0.06483130973443266,0.0,0.0,0.03182797179630387,0.0,0.0,0.0,0.0,0.015344127269239234,0.02429349656512465,0.0,0.010355369686983137,0.01896084990687045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-31,0.0,0.004887886628485556,0.0,0.0,0.0,0.0,0.010539212069109538,0.005376710532757648,0.0,0.003990941690851463,0.007991427192514044,0.0032351626232975834,0.04152951707079404,0.011311431297858488,0.011311431297858488,0.0,0.00421883655204533,0.02578308945350394,0.0,0.0034916917319918533,0.0,0.0,0.012784053022463899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009500027249436058,0.0,0.008778856263790666,0.0,0.009584074199733145,0.0,0.0,0.008176022727614161,0.005994664362372664,0.024430151031527746,0.0,0.0,0.0029031098912837105,0.006355941763653712,0.006355941763653712,0.026026149906926564,0.009261947266388784,0.0,0.0,0.0,0.0,0.0,0.0037191485242575625,0.005630706810202694,0.0018302111303303732,0.0,0.005883886627891308,0.01247667233988499,0.0,0.0,0.0,0.0014005949806621325,0.0014005949806621325,0.0,0.0,0.0,0.0,0.0,0.002143861524521397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022380902648483973,0.04305767810352396,0.0030992731448510067,0.0,0.006319659697056258,0.0,0.01585821106200984,0.02699371231042913,0.0,0.0024079626173139053,0.002633288961107283,0.007195528194628131,0.007195528194628131,0.0,0.0,0.010546471446399473,0.027472837724986696,0.01031446310702272,0.009065004252464244,0.0,0.0,0.0011141522293572393,0.023425145474025952,0.0,0.0012467354864429772,0.0,0.0,0.010554519005017967,0.0,0.005593555174238715,0.0018007077848439979,0.019005615370873374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027678266767351634,0.0,0.014286638292140087,0.0,0.0,0.0,0.00540063609381332,0.005274410449799629,0.0,0.00560475885255199,0.04116064316701776,0.0,0.0,0.0,0.020746178536665997,0.007191734103203776,0.0,0.02216743300587051,0.0,0.0,0.05894804780869975,0.008852107788781177,0.0,0.0,0.008061616155836365,0.008061616155836365,0.006825638135349013,0.0,0.025524610018777153,0.010586526011226982,0.0,0.0,0.002652770399156045,0.0,0.0,0.0,0.005206445457732825,0.0,0.0,0.05811470239459684,0.0,0.0,0.03000689666283877,0.0,0.0,0.0,0.0,0.01535779875139126,0.022724652728617633,0.0,0.011528315568346863,0.022452650196367812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-30,0.0,0.004453776360510449,0.0,0.0,0.0,0.0,0.010790590460380611,0.00543911767084759,0.0,0.0049587094973680525,0.007223920041688963,0.003166920730024969,0.03386964043272057,0.013143223389212009,0.013143223389212009,0.0,0.0037665718079110274,0.0233497244289426,0.0,0.003841697998648547,0.0,0.0,0.013568800048447812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834949460245202,0.0,0.008125021384305665,0.0,0.010232693683902443,0.0,0.0,0.008255553523138013,0.005837927031803579,0.022202156842089347,0.0,0.0,0.0025918927497856244,0.006568534311827729,0.006568534311827729,0.025542452067528153,0.010593329304032477,0.0,0.0,0.0,0.0,0.0,0.004606908433406414,0.005386165441319542,0.0021718744496658695,0.0,0.005342330390956428,0.010228335229151977,0.0,0.0,0.0,0.0032774123982906287,0.0032774123982906287,0.0,0.0,0.0,0.0,0.0,0.002132999580090453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019981640888768713,0.040061340214891744,0.003906638491045301,0.0,0.005642183990034769,0.0,0.01457746497629488,0.03097301612771183,0.0,0.002330292138775249,0.003657354947079517,0.007324414441366463,0.007324414441366463,0.0,0.0,0.009952011333284223,0.02452771392816395,0.009606014043756715,0.011336838619917092,0.0,0.0,0.0033270551385470594,0.02186457314671989,0.0,0.0011972534168265283,0.0,0.0,0.011364782532365036,0.0,0.005792350717152762,0.0016076695773841023,0.016968188780204486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030675154907385788,0.0,0.013211329486113227,0.0,0.0,0.0,0.005433882519023023,0.004708986816266958,0.0,0.006533133428007675,0.03667821679617485,0.0,0.0,0.0,0.01822373766747619,0.00777945880514369,0.0,0.04487246787650779,0.0,0.0,0.05262874071288606,0.008256295759292489,0.0,0.0,0.009887605288283698,0.009887605288283698,0.010492487335080366,0.0,0.023384246621577242,0.011268832977847976,0.0,0.0,0.0030021844770109114,0.0,0.0,0.0,0.004648307759402426,0.0,0.0,0.054674992238640745,0.0,0.0,0.029116581658194036,0.0,0.0,0.0,0.0,0.013879899668340646,0.022298656201019607,0.0,0.011625068593342213,0.02150197083726164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
