0,beta,mom,size,earning,growth,bookToPrice,leverage,liquidity,nonLinearSize,residualVolatility
2014-08-19,-0.8612619195647749,0.27438831056985263,-2.7675777597401305,0.5461778361735925,,-1.2549630243891583,,-0.12534756182307447,2.5440610940906976,
2014-08-20,-0.8285349687499983,-0.08095957632846185,-2.8090168139064042,0.5598533065842135,,-1.24588351883544,,-0.038452876769139076,2.5440610940906976,
2014-08-21,-0.8285349687499983,-0.3984779717942982,-2.650687129323196,0.5083275570587571,,-1.2931179183992436,,0.08225122976179208,2.5440610940906976,
2014-08-22,-0.745894038559194,0.05540365491644169,-2.6257045074180745,0.5003748252289287,,-1.2931179183992436,,0.18567787874073216,2.5440610940906976,
2014-08-25,-0.745894038559194,-0.09763213625307804,-2.640676089447824,0.5051350078103843,,-1.2815792291065278,,0.2693841329524215,2.5440610940906976,
2014-08-26,-0.745894038559194,-0.5308904875116389,-2.7163521374761834,0.5294596571875033,,-1.260957649404547,,0.32292979494304375,2.5440610940906976,
2014-08-27,-0.6574412599078562,1.1998350969523668,-2.7163521374761834,0.5294596571875033,,-1.2639377073580826,,0.3499924156246083,2.5440610940906976,
2014-08-28,-0.6574412599078562,0.874982446101104,-2.736766838074675,0.5360976368537244,,-1.2549630243891583,,0.3783927488279309,2.5440610940906976,
2014-08-29,-0.6078697199868002,0.8419641873113872,-2.7316537734879756,0.5344320333669241,,-1.260957649404547,,0.38562308663597866,2.5440610940906976,
2014-09-01,-0.6078697199868002,0.24356548124508193,-2.650687129323196,0.5083275570587571,,-1.2844804229781968,,0.41548826229012115,2.5440610940906976,
2014-09-02,-0.6078697199868002,-0.33518597939449235,-2.6107865550507916,0.49564868447761506,,-1.2988220727718456,,0.45208009701954377,2.5440610940906976,
2014-09-03,-1.0314105513565446,1.2767530641810234,-2.532114263569275,0.47100273567076356,,-1.3267102215388822,,0.5109792904473852,2.5440610940906976,
2014-09-04,-1.0314105513565446,-0.35387375867883664,-2.527246243631311,0.46949295536637187,,-1.3294425019747453,,0.5477662004317085,2.5440610940906976,
2014-09-05,-0.9898611856214585,1.0976121410618147,-2.551643446285898,0.4770773393866708,,-1.3239679523651244,,0.5659656656104134,2.5440610940906976,
2014-09-09,-0.9898611856214585,0.5285180905913685,-2.527246243631311,0.46949295536637187,,-1.3239679523651244,,0.5854663611653754,2.5440610940906976,
2014-09-10,-0.7145099473913246,1.0306014585367196,-2.5078308677542145,0.4634889453186748,,-1.3294425019747453,,0.5913038488293304,2.5440610940906976,
2014-09-11,-0.7145099473913246,0.27256990296388334,-2.4981570176837407,0.46050783592144245,,-1.3321645889250684,,0.6241372078777262,2.5440610940906976,
2014-09-12,-0.7108714924000514,-1.1029718744981853,-2.4933285063222703,0.4590224627571204,,-1.3375789242936718,,0.6212287151538377,2.5440610940906976,
2014-09-15,-0.7108714924000514,0.8837973299956122,-2.478876471289137,0.45458692580222787,,-1.3402712815374889,,0.6378455855347086,2.5440610940906976,
2014-09-16,-0.7108714924000514,0.8484924706034932,-2.650687129323196,0.5083275570587571,,-1.2815792291065278,,0.6577839556090045,2.5440610940906976,
2014-09-17,-0.4422555797850103,1.1884208116649535,-2.5811100120190624,0.4862970781625892,,-1.2815792291065278,,0.6399497179189724,2.5440610940906976,
2014-09-18,-0.4422555797850103,0.15370741645919953,-2.5712646396258334,0.48320931834428693,,-1.2815792291065278,,0.5851045092518368,2.5440610940906976,
2014-09-19,-0.4198420996140735,0.7750469687174688,-2.5369879804306463,0.4725160517604114,,-1.2931179183992436,,0.548740869915187,2.5440610940906976,
2014-09-22,-0.4198420996140735,0.8825330883287847,-2.59592184950362,0.49095622168889963,,-1.2639377073580826,,0.4913533630700045,2.5440610940906976,
2014-09-23,-0.4198420996140735,0.8160698240653584,-2.546752558368818,0.4755533410952681,,-1.2844804229781968,,0.4356520582791169,2.5440610940906976,
2014-09-24,-0.2568957398946954,0.6815633031591295,-2.5126762325622827,0.4649847056798007,,-1.2959754448800507,,0.3967476977572436,2.5440610940906976,
2014-09-25,-0.2568957398946954,0.9836224782593496,-2.5078308677542145,0.4634889453186748,,-1.2988220727718456,,0.38083784772872,2.5440610940906976,
2014-09-26,-0.24961244184716969,-0.37210258776435795,-2.502991133818794,0.46199665942993245,,-1.3016581343425762,,0.3618007929618946,2.5440610940906976,
2014-09-29,-0.24961244184716969,0.16840283572618114,-2.469269568337543,0.4516469347176871,,-1.315679601852791,,0.3482252492009619,2.5274023267475076,
2014-09-30,-0.24961244184716969,1.5710021906003258,-2.4358188617281558,0.5694337710687609,,-1.3239679523651244,,0.347128167992432,2.4124140557094407,
2014-10-08,0.048645603911619636,0.5946094630018964,-2.426310659920477,0.5662620425032939,,-1.3267102215388822,,0.3246782109635589,2.3800767183585183,
2014-10-09,0.048645603911619636,1.791817161193038,-2.3979156141272417,0.556833064604822,,-1.3402712815374889,,0.3043096955603283,2.284421224168064,
2014-10-10,0.0449036040117472,1.5130107243466047,-2.4310620472958173,0.5678460964386727,,-1.3321645889250684,,0.25003564452437926,2.3962169266550752,
2014-10-13,0.0449036040117472,1.309249710118702,-2.4453488214536594,0.572620032182065,,-1.3267102215388822,,0.2118882751575591,2.444979767224072,
2014-10-14,0.0449036040117472,0.7295215913787757,-2.4644744145749247,0.5790365534113886,,-1.3294425019747453,,0.18307595338759852,2.5108018805110883,
2014-10-15,-0.06977695736095098,1.0379427811960322,-2.426310659920477,0.5662620425032939,,-1.3402712815374889,,0.16338337608198186,2.3800767183585183,
2014-10-16,-0.06977695736095098,0.644992493835198,-2.45012199169852,0.5742186436924672,,-1.3294425019747453,,0.16582077085590805,2.4613486969713128,
2014-10-17,-0.05709974699090529,0.048557267859024304,-2.5078308677542145,0.5936919625098761,,-1.310102437986845,,0.12696453700030272,2.5440610940906976,
2014-10-20,-0.05709974699090529,1.2768137370513244,-2.459684775653954,0.5774268916202394,,-1.3267102215388822,,0.10726289468046053,2.4942595778799608,
2014-10-21,-0.05709974699090529,0.509500241793744,-2.483688246039032,0.5855124181896542,,-1.315679601852791,,0.07814507925927089,2.5440610940906976,
2014-10-22,-0.4811176492982916,0.47599211517258616,-2.5418674075649754,0.605304422265783,,-1.2988220727718456,,0.039520212269648525,2.5440610940906976,
2014-10-23,-0.4811176492982916,0.9637589155979364,-2.6157532707053495,0.6308415396969457,,-1.260957649404547,,0.01818091766240535,2.5440610940906976,
2014-10-24,-0.48012172887539695,0.9460958748917102,-2.5811100120190624,0.618811391516948,,-1.2639377073580826,,0.00644736126045831,2.5440610940906976,
2014-10-27,-0.48012172887539695,1.4716095043099928,-2.5712646396258334,0.6154107289516457,,-1.2579662058869137,,-0.0158702983990139,2.5440610940906976,
2014-10-28,-0.48012172887539695,0.645647836013618,-2.4981570176837407,0.5904087579451465,,-1.2757436970130052,,-0.025499302427729555,2.5440610940906976,
2014-10-29,-0.5377898649438412,0.7008253334878398,-2.4549006389041104,0.5758209259526061,,-1.2728090920890793,,-0.015699116211781296,2.477775242062026,
2014-10-30,-0.5377898649438412,-0.2390381983289174,-2.478876471289137,0.5838878435671621,,-1.2639377073580826,,-0.022245609699186385,2.5440610940906976,
2014-10-31,-0.7652658506300918,0.15209960020878058,-2.4933285063222703,0.5887728622755827,,-1.2579662058869137,,-0.060336905480601624,2.5440610940906976,
2014-11-03,-0.7652658506300918,1.115676989635325,-2.469269568337543,0.5806499241006744,,-1.2669061619619306,,-0.08171315622792066,2.5274023267475076,
2014-11-04,-0.7652658506300918,0.24726021385172933,-2.502991133818794,0.5920484536046515,,-1.2489217486385418,,-0.09432422703055894,2.5440610940906976,
2014-11-05,-0.6959996904300245,0.35473848400521435,-2.527246243631311,0.6003043978715508,,-1.242833275770514,,-0.13100781370550413,2.5440610940906976,
2014-11-06,-0.6959996904300245,0.8834650344219072,-2.4740702496561693,0.5822670165216539,,-1.2579662058869137,,-0.14622936310821202,2.5440610940906976,
2014-11-07,-0.6966267101445085,1.5633526475400317,-2.483688246039032,0.5855124181896542,,-1.2336109275711946,,-0.15939797658032276,2.5440610940906976,
2014-11-10,-0.6966267101445085,0.4701953918199962,-2.4549006389041104,0.5758209259526061,,-1.24588351883544,,-0.1763258220350893,2.477775242062026,
2014-11-11,-0.6966267101445085,1.229021999280553,-2.576184416432768,0.617109050386445,,-1.2020684930222283,,-0.16500538907911935,2.5440610940906976,
2014-11-12,-0.8307951384572869,1.0480659297871446,-2.5369879804306463,0.6036338442480379,,-1.2179961713844043,,-0.1886883464629964,2.5440610940906976,
2014-11-13,-0.8307951384572869,1.787857252799845,-2.6306890568853434,0.6360590633301869,,-1.185818547356532,,-0.1936299537823342,2.5440610940906976,
2014-11-14,-0.9877729010650905,0.9482794030967115,-2.635679579451065,0.6378065792393222,,-1.1825289104920558,,-0.2393473000355479,2.5440610940906976,
2014-11-17,-0.9877729010650905,0.9187654230511597,-2.561442487472078,0.6120260883536713,,-1.2116632046460198,,-0.24845516170982906,2.5440610940906976,
2014-11-18,-0.9877729010650905,0.7383125641160363,-2.5369879804306463,0.6036338442480379,,-1.2211439189023992,,-0.2627478703542531,2.5440610940906976,
2014-11-19,-1.065552262703688,0.09628865030686141,-2.469269568337543,0.5806499241006744,,-1.2549630243891583,,-0.2508005666737218,2.5274023267475076,
2014-11-20,-1.065552262703688,0.8399795723206787,-2.478876471289137,0.5838878435671621,,-1.2489217486385418,,-0.23811433109095234,2.5440610940906976,
2014-11-21,-1.0064822024975995,-0.22141547187338548,-2.4026346974454977,0.5583956522119572,,-1.2757436970130052,,-0.20352012332844596,2.3002234946262714,
2014-11-24,-1.0064822024975995,0.5041715707913644,-2.351016575895546,0.5413996685298685,,-1.2988220727718456,,-0.1758699967936023,2.129436373317214,
2014-11-25,-1.0064822024975995,0.9212792389182048,-2.2862327493579575,0.5203646473304671,,-1.3294425019747453,,-0.14648494617868477,1.921509701051079,
2014-11-26,-1.0968803126631455,-0.46492717417161356,-2.2724806490815777,0.5159413489165583,,-1.3375789242936718,,-0.10723245732979002,1.8782917336110627,
2014-11-27,-1.0968803126631455,0.5168658681008403,-2.2679066886187815,0.5144733900210533,,-1.3184526998239583,,-0.09487084090916431,1.863988822141861,
2014-11-28,-1.3364709974127056,1.395381935119139,-2.2633377462156505,0.5130086503336524,,-1.3184526998239583,,-0.060573253114444836,1.8497371980981487,
2014-12-01,-1.3364709974127056,0.09912035690426017,-2.2954261097860855,0.5233298050149288,,-1.3016581343425762,,-0.036137096638135864,1.95058089221086,
2014-12-02,-1.3364709974127056,-0.20655765989078345,-2.2724806490815777,0.5159413489165583,,-1.310102437986845,,-0.007408625335055097,1.8782917336110627,
2014-12-03,-1.3593086611688519,1.4461266078336448,-2.155160480158485,0.47879383353308436,,-1.3535862233648024,,0.08672207858838636,1.522702882231068,
2014-12-04,-1.3593086611688519,1.1129599062630826,-2.106503000041962,0.4636916229495178,,-1.3769537734429416,,0.1701626613925566,1.3821127499773596,
2014-12-05,-1.9057839611808545,-0.04035797230921718,-2.21340745177443,0.4971059890038108,,-1.3402712815374889,,0.23975774310333028,1.6963118146041314,
2014-12-08,-1.9057839611808545,1.8024007069294805,-2.1998933547365347,0.49283447109703227,,-1.3456263897354417,,0.2838883560697832,1.655516681493508,
2014-12-09,-1.9057839611808545,1.106865205588016,-2.2587738108736857,0.5115471192764539,,-1.3128962890007179,,0.3936543499243334,1.8355367114933234,
2014-12-10,-1.7445025009407567,0.2534832560326263,-2.0194655461749664,0.4371133224771697,,-1.3946157738006923,,0.5055027712910519,1.140707389389276,
2014-12-11,-1.7445025009407567,0.7286589515667434,-2.0453863181282466,0.4449706535533343,,-1.3870999946663012,,0.5846588231252313,1.2112483328564219,
2014-12-12,-1.649510899981322,0.13435822946121007,-1.9937051099191927,0.4293528957924894,,-1.4118468768850336,,0.6215596202152249,1.0717396901798852,
2014-12-15,-1.649510899981322,0.8021573765305277,-1.9299926396212628,0.410364199931948,,-1.4333932758002752,,0.661829076483615,0.906033740323643,
2014-12-16,-1.649510899981322,0.3766953019972098,-1.942657395198335,0.4141156722308936,,-1.4333932758002752,,0.6843718230322768,0.9384203448587071,
2014-12-17,-1.9604284633798728,1.0028099497162417,-2.00656541015224,0.4332211084750079,,-1.4118468768850336,,0.7186384287110563,1.1060285262224794,
2014-12-18,-1.9604284633798728,0.6256046080504367,-2.0237744866346326,0.4384160994206126,,-1.4069667224262319,,0.7212882315844255,1.1523542481584017,
2014-12-19,-2.287039744709558,0.9128955866223134,-2.1241309230079293,0.4691425702574203,,-1.3769537734429416,,0.7306202722954601,1.432579921569884,
2014-12-22,-2.287039744709558,0.12703645902871163,-2.2954261097860855,0.5233298050149288,,-1.3128962890007179,,0.7388232047911718,1.95058089221086,
2014-12-23,-2.287039744709558,0.5823719038921827,-2.341699814554064,0.5383543749579841,,-1.2902497047823898,,0.7307261212212761,2.0990936722026583,
2014-12-24,-2.287965602322293,0.424402572464004,-2.2908268927722717,0.5218455897722099,,-1.310102437986845,,0.7261070698709753,1.9360192736108266,
2014-12-25,-2.287965602322293,0.35015547921416335,-2.254214871630517,0.5100887863178489,,-1.3239679523651244,,0.7041476013714912,1.8213872129193514,
2014-12-26,-2.293176224387315,0.816198852999797,-2.1998933547365347,0.49283447109703227,,-1.3456263897354417,,0.6981683836807416,1.655516681493508,
2014-12-29,-2.293176224387315,0.9007232027078858,-2.226965544865086,0.5014053646360684,,-1.315679601852791,,0.6962019926784022,1.7375526746561514,
2014-12-30,-2.293176224387315,0.8950419577066915,-2.3884934594685,0.553718483204837,,-1.2242790751916155,,0.6922723928074251,2.252983710425104,
2014-12-31,-2.2273513680253125,1.2882416410749895,-2.4026346974454977,0.6446552256523672,,-1.2274020129732905,,0.6810501272296439,2.3002234946262714,
2015-01-05,-2.291622935250875,1.062110874928931,-2.3697128613152922,0.6331117261992896,,-1.24588351883544,,0.6398532165249604,2.19077213221916,
2015-01-06,-2.291622935250875,0.6128836496684814,-2.21340745177443,0.5795338804170738,,-1.310102437986845,,0.6262155097978126,1.6963118146041314,
2015-01-07,-1.982671057790557,0.7439699987359845,-2.2496609175597584,0.5917822134033522,,-1.2902497047823898,,0.5986817029458725,1.807288553535703,
2015-01-08,-1.982671057790557,0.7202157228148776,-2.236028857653843,0.5871640715135096,,-1.2873704687782603,,0.5697195171558995,1.7652961306229238,
2015-01-09,-1.9973815812081186,0.11614325027591713,-2.236028857653843,0.5871640715135096,,-1.2902497047823898,,0.4992055502630258,1.7652961306229238,
2015-01-12,-1.9973815812081186,0.6976790006973618,-2.186422969140067,0.570486067164293,,-1.3128962890007179,,0.41330897224372387,1.615163421190154,
2015-01-13,-1.9973815812081186,1.0008510517890736,-2.1153076345746094,0.546920263616309,,-1.3375789242936718,,0.3637977878800238,1.4072533480893545,
2015-01-14,-1.9353511802009455,0.343772972046335,-2.1596122075548476,0.5615543755789274,,-1.3212153765100976,,0.32121942610131854,1.5357673189256624,
2015-01-15,-1.9353511802009455,1.2565471956522591,-2.137401005131349,0.5541983990870794,,-1.3267102215388822,,0.27667243777322037,1.4709208098711324,
2015-01-16,-1.7960744694364648,0.22419208579542155,-1.9766195861286053,0.5021042318945546,,-1.3870999946663012,,0.2756842861683465,1.0266223566544597,
2015-01-19,-1.7960744694364648,0.7081022856343486,-2.0324057655433654,0.5199519027225419,,-1.3666615633067134,,0.2897848445156907,1.1757795546613206,
2015-01-20,-1.7960744694364648,1.0495337463214482,-1.8880528029725476,0.47425559244320753,,-1.4166932565952302,,0.31146601377594596,0.800741579007735,
2015-01-21,-2.1388380835509664,0.743188093843894,-1.797245446352424,0.4463107438733079,,-1.4427573492055026,,0.3514854248354373,0.5830721966352564,
2015-01-22,-2.1388380835509664,1.2711573884749892,-1.7566149720513689,0.434003171555232,,-1.4542845463876815,,0.3741749048012065,0.4902477328239767,
2015-01-23,-2.232938007062954,0.28469884657368993,-1.8797152815036438,0.47166434284854425,,-1.4238998198103041,,0.4040956498057789,0.7801681394354011,
2015-01-26,-2.232938007062954,0.7741892281999948,-1.7566149720513689,0.434003171555232,,-1.4611077856125165,,0.4284530631168857,0.4902477328239767,
2015-01-27,-2.232938007062954,0.21313376788752345,-1.7566149720513689,0.434003171555232,,-1.4427573492055026,,0.4528962705745241,0.4902477328239767,
2015-01-28,-2.0991722126602084,-0.9212394058212813,-1.6765242232731905,0.41009131676582744,,-1.4357463759435927,,0.4912736424407809,0.31554874103345437,
2015-01-29,-2.0991722126602084,0.10326001243808298,-1.637049135463867,0.39847376467474876,,-1.4262855166163784,,0.48234472698374037,0.23348533560417115,
2015-01-30,-2.2753790803778693,0.3766698132991095,-1.637049135463867,0.39847376467474876,,-1.4142742810798643,,0.485439442330185,0.23348533560417115,
2015-02-02,-2.2753790803778693,0.8031845183097023,-1.637049135463867,0.39847376467474876,,-1.4215059821950085,,0.4874642403160493,0.23348533560417115,
2015-02-03,-2.2753790803778693,-0.45162954691861384,-1.5208204592957595,0.36490010496199876,,-1.4588410665284315,,0.4968734941775207,0.007370756944046813,
2015-02-04,-2.2753790803778693,0.8967954152214284,-1.4827874042511024,0.35411583850881234,,-1.4588410665284315,,0.48775463842524336,-0.061588994767735744,
2015-02-05,-2.2753790803778693,2.006862110580375,-1.3707288792152084,0.32290827098498964,,-1.4942175911181121,,0.5580253164377408,-0.25033527590345084,
2015-02-06,-2.663050193669203,0.6936777304718257,-1.4077477059195664,0.3331250341624316,,-1.4723283663181992,,0.6008951514076397,-0.1903670194264498,
2015-02-09,-2.6661300344751426,1.4106101640440718,-1.4827874042511024,0.35411583850881234,,-1.4519946668517465,,0.61292466589882,-0.061588994767735744,
2015-02-10,-2.6661300344751426,1.3931565600687328,-1.4077477059195664,0.3331250341624316,,-1.4789714173663984,,0.6153262473103049,-0.1903670194264498,
2015-02-11,-2.4098138789473196,0.3633242083649758,-1.3340362138128754,0.31287074926680103,,-1.509117924173049,,0.6286856491783369,-0.3074524483046727,
2015-02-12,-2.4098138789473196,0.8769187184650379,-1.2616067258975547,0.2933148879882612,,-1.5174815516200681,,0.6573315352217826,-0.4134085102771749,
2015-02-13,-2.1749713042876966,0.12314997408260493,-1.1204206430486785,0.2561587515590357,,-1.5518570259004234,,0.706336314632809,-0.5940175270777982,
2015-02-16,-2.1749713042876966,2.212287506080255,-0.9504137491008685,0.2130576333011341,,-1.6046498122447423,,0.7668116386829489,-0.7659588705450416,
2015-02-17,-2.1749713042876966,1.0852998572919563,-0.917229584818225,0.20484789649010518,,-1.6010265550277103,,0.789939675018493,-0.7937113174518109,
2015-02-25,-2.54146708200557,0.7160714547723209,-1.0175860211915218,0.22987758188958343,,-1.5635562255605695,,0.8085018031311,-0.7039719407712214,
2015-02-26,-2.54146708200557,1.2493466880030069,-1.0175860211915218,0.22987758188958343,,-1.5712353299789428,,0.798551539708384,-0.7039719407712214,
2015-02-27,-2.556205698847261,1.0813304054545314,-0.9504137491008685,0.2130576333011341,,-1.5937141634352436,,0.814547479434661,-0.7659588705450416,
2015-03-02,-2.556205698847261,1.2931250709446889,-0.88430774868802,0.1967674468729507,,-1.6082513733308266,,0.8366713851732595,-0.8193680479607296,
2015-03-03,-2.556205698847261,1.319264523166818,-0.9504137491008685,0.2130576333011341,,-1.586312596235569,,0.8671627370101362,-0.7659588705450416,
2015-03-04,-2.54011523788677,1.8578195844937917,-0.8192346968964888,0.1809823825045561,,-1.6224445913715042,,0.9022228137718006,-0.8645810841760817,
2015-03-05,-2.54011523788677,1.9589168073691827,-0.8192346968964888,0.1809823825045561,,-1.6206888063717213,,0.9180581115191657,-0.8645810841760817,
2015-03-06,-2.530566055023507,0.6952217459748207,-0.917229584818225,0.20484789649010518,,-1.586312596235569,,0.9357581334653008,-0.7937113174518109,
2015-03-09,-2.530566055023507,1.3489011256350332,-0.8516441256950543,0.18881325428106438,,-1.6064533355547481,,0.9366589592554603,-0.8429760713237487,
2015-03-10,-2.530566055023507,1.271765015205701,-0.7551628087813547,0.16567930483443294,,-1.6328709249169726,,0.9666873417185705,-0.9019585726260955,
2015-03-11,-2.610708242372724,0.7909936001596228,-0.7551628087813547,0.16567930483443294,,-1.6363057209977925,,0.9901223657367457,-0.9019585726260955,
2015-03-12,-2.610708242372724,1.5033935137838872,-0.7870755364542905,0.17327198567845553,,-1.631145920052982,,1.0147170103809555,-0.884227515989963,
2015-03-13,-2.469081416740755,1.5198156912552645,-0.723492765796137,0.1582016646092592,,-1.6481708882646429,,0.9874712447202042,-0.9178162780947227,
2015-03-16,-2.469081416740755,1.2036525277315224,-0.5686574390197956,0.12245090294875678,,-1.6917695475786905,,1.0049038986364731,-0.9703975608411863,
2015-03-17,-2.469081416740755,1.4124054925068212,-0.5686574390197956,0.12245090294875678,,-1.6902133758973996,,1.020412767057856,-0.9703975608411863,
2015-03-18,-2.4524351589726447,0.4796340675766586,-0.47844617351679114,0.10222618635224402,,-1.7160922728634207,,1.0416717170542962,-0.970690518216,
2015-03-19,-2.4524351589726447,2.2605908849695084,-0.44880483427362283,0.09567586442855076,0.04268005900962044,-1.7205351644101519,,1.0543730764354944,-0.970690518216,
2015-03-20,-2.0809187237698574,2.096923233134098,-0.39014765920176386,0.08285005926327724,0.04268005900962044,-1.7350871878290717,,1.0816297651004478,-0.970690518216,
2015-03-23,-2.0809187237698574,0.9448352399452695,-0.21897600770679349,0.04643854527058796,0.04268005900962044,-1.7738350670721312,,1.1122695003041412,-0.9365045050012539,
2015-03-24,-2.0809187237698574,0.9792900362024421,-0.13595816405649094,0.029310760727974207,0.04268005900962044,-1.7934630019201758,,1.1403864196505697,-0.897325288217351,
2015-03-25,-2.2262120023980194,1.971932323843554,-0.13595816405649094,0.029310760727974207,0.04268005900962044,-1.8036295017603894,,1.1637883805753628,-0.897325288217351,
2015-03-26,-2.2262120023980194,1.8206499966505527,-0.27525511528635255,0.0582454534360178,0.04268005900962044,-1.753432344821807,,1.1795547792467045,-0.9562646739046415,
2015-03-27,-2.204493560771815,0.824277233616538,-0.24702049471310603,0.052302111150041304,0.04268005900962044,-1.771160458339566,,1.1778950179575485,-0.9470378273462768,
2015-03-30,-2.204493560771815,1.3436786760223076,-0.27525511528635255,0.0582454534360178,0.04268005900962044,-1.7616893081432017,,1.1726032472273464,-0.9562646739046415,
