Date,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万)
2022-11,0.0040766399073723,0.0193300084154006,0.0027633830470279,-0.0121079336821941,0.022841141991661,0.0112994587363297,0.0381164700897324,0.0090015660038706,0.0115283426446685,0.0150355830041544,-0.0130311412811932,-0.0047675006562553,0.0020224411373297,0.0381769359882087,0.0114324219908097,0.0140505743743869,0.0040644656637019,0.0130883821327819,-0.0415014156508241,0.0136453831929735,-0.0015747395807988,0.0120093868494652,0.0032919738995302,0.0112148514034163,0.0127601500357105,0.0022535288548169,0.0217002385339331,0.0107566642765672,0.0046487364530504
2022-12,0.0018130197588726,0.0064674393225319,0.0265193366270303,-0.00199405030136,0.0179172751296327,0.0026632391738163,0.0160471150703352,0.0060480542076395,0.0078242567028201,0.0155343049063892,-0.0050338385631294,-0.0059657010457035,-0.0015701721293578,0.0303165091217009,0.0313149286104386,0.0137953123828761,0.007385636961672,0.0114817920999128,0.0002519781172431,0.0111328744976263,-0.0009321255922871,0.0164316178736226,-0.0007899310058121,0.0040434791024235,0.0130031459570523,-0.0025464035585066,0.0114597173462858,0.0147233023695392,0.0050462332338233
2023-01,-0.001382032913702,0.0089901735206887,0.0253875202847685,-0.0021804295818382,0.0188133488605152,0.0024624929282811,0.011452459490946,0.0069805580728262,0.0092462242133691,0.0170154256427028,0.0048387016541985,-0.0056372067707914,0.0078342372357774,0.016489006046111,0.0301319123320811,-0.0076145357399461,0.008687776759944,0.0141642393355916,-0.0138523526691188,0.0078852423374233,0.0152087597134301,0.0078866610420996,0.0025649420909895,0.0029306354030387,0.0053090373757002,0.0078301412726166,0.0107874807679618,0.0190363303982873,0.002129227978932
2023-02,0.0043342282160514,0.0081572959562426,0.0190045571971417,-0.0024027441981205,0.0139933565756307,0.0025768713231483,0.0144877663850013,0.0079777277113616,0.0064141025714107,0.0168383344993812,0.0078103238046673,-0.0055538085044424,0.0062504194660944,0.0104726912458858,0.0330023386621308,-0.0072651959345598,0.0089199616714867,0.0136092460134657,-0.009890471628265,0.0058059923605581,0.0004732001003129,0.0079958690744036,0.0009141050046102,0.0029306354030387,0.0041522571535838,-0.0018875849298854,0.0127127654735827,0.0149827254674442,0.0032973882216194
2023-03,0.0080326156948837,0.0100777245748942,0.0099858032933163,0.0079277363393433,0.0073859733533768,0.0008720668517592,-0.0124218468344506,0.0054030489585871,0.0056963614699527,0.0215464954583794,0.0037248517092208,-0.0053558771729929,0.0111625414808245,0.03878622385741,-0.0011504826087245,0.0009337302306573,0.0090898153749688,-0.0035683281870733,0.0012234666581395,0.0075452593609325,0.0008888017869439,0.0190649662695677,-0.0167267381701923,-0.0031394238989761,-0.0034189651351296,0.0163733726339958,0.0121909001730503,0.0104422057230017,-0.0042739194863398
2023-04,0.0083353112447151,0.0100851567073721,0.0008794360710987,0.0081920186300543,0.0072608267130899,-0.0031474231692974,-0.0086105235495395,0.004995283976918,0.00877318566464,0.0080323254172325,-0.0028647718026508,-0.0039997547742355,0.004708000231059,-0.0036572780079122,-0.0004460996435495,0.0087473846121406,0.0102817626032444,-0.0414656018656289,0.0088919734301176,0.0122207546952943,-0.0066771151489082,0.024350350889643,-0.0135024394985835,0.013816043292954,-0.0015663523595823,0.0088036358764634,0.0189589343097651,0.0124733472144697,-0.0039940252492623
2023-05,0.0069233875916484,0.0140721121910817,0.0013295157985239,0.0142347405745993,0.0028640376150098,0.0011374010536049,0.0079032623543768,0.004995283976918,0.0086776314162123,0.0080323254172325,-0.0422242804515764,-0.0042153362621108,-0.0036842833267889,0.000244245319274,-0.0001058967434986,0.0073613575222455,0.0147094915773756,-0.0108172282257943,0.0106087235792551,0.0156162992991047,-0.0072093875063824,0.0198073326569346,-0.012400938872272,0.0014574109634707,-0.0092372829547288,0.0098619350473402,0.0124061932319666,0.0105852654801812,0.0126812358413632
2023-06,0.0007048002264849,0.0103254512948978,0.0014946863240753,0.026842405808384,0.0194415436943405,-0.0041519892882232,0.0084471464377779,0.0029873132573003,0.0177453699420867,0.0160749443731588,0.00092419743805,-0.008544762407973,0.0090022196940956,0.0213602670579196,0.0068409950565085,0.0093092866561725,0.0158891089567231,0.0038173653122406,0.009007849512162,0.0118958939180321,-0.0092155439675413,0.0084603526329334,-0.0095294239566651,-0.0085740252454466,-0.0020050642908682,0.0091920801944944,0.0130063897154471,0.0112850539552369,0.0081323112821612
2023-07,0.0005733508013762,0.0103959909249297,-0.0038509885876009,0.00629757024266,0.0097956231669113,0.0051008005414249,0.0093150628754024,0.0072388535608911,0.017341651917938,0.0152785969403522,-0.0040435592803263,-0.0322059799573637,0.00111177694389,0.0352398355594275,0.0053772039943111,0.0065542675662944,0.0132216616395039,0.0002277450414625,-0.0018693621309301,0.015122550107733,-0.0038232072607945,0.0062509659684117,-0.0058891415573969,-0.0385307439082636,0.0047366661571913,0.0068002807541363,0.0115680518652417,0.0113840842441859,0.0065778175631802
2023-08,-0.0032305082847141,0.0069771730740741,0.0006674424980658,0.0116584248624821,0.0219672508348502,0.0039466178249186,0.0115207407198648,0.0080279473680931,0.0158874142005013,0.0138204288113773,-0.0033736910059691,-0.008544762407973,-0.0019604633131561,0.0197524182402824,0.0067900162630279,0.00789325456035,0.0142644717291592,0.008829466047685,0.0293958911753469,0.0108723889707136,-0.0038498802983698,0.0084130941679505,-0.0085001807042824,-0.0094450310092149,0.0051449955364277,0.0224526561796574,0.0126682320876466,0.0052308665219632,-0.0056241215448575
2023-09,0.0019804756729397,0.0149012396169771,-0.0032922670301095,0.0244578548786889,-0.0028739187272793,0.0079613320432191,0.0207412236572909,0.0102036029266917,0.0128059832922187,0.0056296783807412,0.0159115628102842,0.0162648593216438,-0.0119452395052372,0.0053876018035885,0.007150958888239,0.0138558708210967,0.013178996566229,0.0139703041346286,0.009872175735817,0.0134998293254731,-0.0042654399759869,0.0096909937282348,-0.0042628955710626,0.0090003055299908,0.0025189949010138,0.0075609304312071,0.0133049053560955,0.0131305045768728,-0.0009757947903393
2023-10,0.0013958072878087,0.0138546883853271,0.0086336900448261,0.0208837554447504,-0.0028856890706631,0.0057467195948274,0.0121022461400998,0.0104058433681362,0.0086782516243793,0.0009384069310458,0.0135585636789194,0.0162648593216438,-0.0025175000837662,0.0087434994671734,0.00807300723938,0.0088728524454698,0.0122064507906736,0.0124521383785463,0.0143632952344392,0.0090804466805961,-0.0061708101491829,0.0100417621615472,-0.0002342555286844,0.0030550856555164,0.0013946108190203,0.0142990638046432,0.0118750140928932,0.0116769105802349,0.0111027134362535
2023-11,0.0009524356515358,0.0136904803179276,0.0066956352637233,0.0199586761072459,-0.0020006960091212,0.0203009688916748,0.0118048244701021,0.00996191365454,0.0084069918748765,0.0005540189919263,0.0155694905854873,0.0166729959620485,-0.0002985692350322,0.0083828945161192,0.0088665943289313,0.0128786908431438,0.0153285608316106,0.0116846972234334,0.0205583932149598,0.0095320628929902,-0.0093552882668718,0.009611731194114,0.0012552060267573,-0.0005968076254928,0.0027237863423464,0.0247208771470304,0.0129345008192523,0.0122805846519684,0.0132231387756368
2023-12,-0.0078219099281486,0.0189458476210954,0.0329246471990987,0.0197787391894681,0.0071887326389197,0.0113552016487258,0.0133093125620742,0.0078738352697145,0.0078327573298873,-0.0010091360446193,0.0148811549778248,0.0089042032147863,-0.0009229982466643,0.0006530649104266,-0.0041192363158433,0.0144076068806767,0.0203012593826501,0.015917013569994,0.0053368470136529,0.0049249353011413,0.0010963563864968,0.0076556186370059,-0.0037402496726688,0.0039332109596327,0.0096104416457264,-0.002516005902415,0.0103481387692972,0.0105271141735591,0.0228453096328192
2024-01,-0.0081712750029526,0.0165284582647976,0.0214075005714715,0.0170464878818814,-0.0042951221409654,0.0113665922677334,0.0102166749337225,0.0058353019470994,0.0121967292640808,0.0056568354382067,0.0143887936960615,-0.0057538512713917,-0.0022759279264601,-0.0048889969332023,-0.0067943277361729,0.0131422111721882,0.0235058923276585,0.0023316812118278,0.0170842984133831,0.0128029477935484,0.0126267786999029,0.0062094794989222,-0.0042423055615164,0.0078397461165805,0.0009391966589745,-0.0061108917589564,0.0018425379932987,0.0089604860649289,0.0223234218836459
2024-02,-0.0078791563166442,0.0192609399624889,0.0314726565663359,0.0171895621027364,-0.006679447193478,0.0046174451836703,0.0160038017084747,0.0066683411249182,0.005952806122914,0.0056415455121716,0.0133710255368184,-0.0056980285732814,-0.0005438490539907,-0.0040945456548851,-0.00564243465086,0.0131348633841764,0.0316493729872793,0.0135906695770421,0.0179602030140547,0.0002522387474531,0.0134547846644696,0.0164679375900002,-0.0063530615487799,0.008838700400577,0.0019631094162063,0.0015689889272777,0.0026207201849318,0.012739804780845,0.0161614453562838
2024-03,0.0030954057123547,0.0078232883429035,0.0187272644452174,0.0110515643179229,-0.0067309235320612,-0.0002524715296123,0.0193719261380224,0.0004106761069446,0.0043841171337022,0.0176722817298156,0.0195601331416345,0.0031694601141494,-0.0036298983929029,0.0270360964893612,-0.0032294125165145,0.0116833882834779,0.0202461085628984,0.0258244048028738,0.0216726978665354,0.0120487213267927,0.0157966809742872,0.0167495700105395,-0.0080060771862751,-0.0034778372995933,0.0004226568480218,0.0027608000767782,0.0056797227523203,0.0074672582479295,0.0226021211915298
