Date,农林牧渔(申万),基础化工(申万),钢铁(申万),有色金属(申万),电子(申万),家用电器(申万),食品饮料(申万),纺织服饰(申万),轻工制造(申万),医药生物(申万),公用事业(申万),交通运输(申万),房地产(申万),商贸零售(申万),社会服务(申万),综合(申万),建筑材料(申万),建筑装饰(申万),电力设备(申万),国防军工(申万),计算机(申万),传媒(申万),通信(申万),汽车(申万),机械设备(申万),煤炭(申万),石油石化(申万),环保(申万),美容护理(申万)
2023-05-31,-0.03514033,-0.07364209,0.10587804,0.094110236,-0.06591733,0.045156952,0.05681528,-0.03760853,-0.039491888,-0.03623579,0.027187169,-0.061923776,0.43010807,-0.03649446,-0.1228185,-0.3722497,0.41101858,0.14192691,0.31887197,-0.0073830225,0.011843119,-0.004728075,-0.18553515,0.18182006,-0.07790454,0.042248193,0.06579186,-0.10133581,-0.052127462
2023-06-30,-0.086090654,0.046545167,0.05597868,0.034231573,-0.05635949,-0.023548689,0.20698027,-0.0701838,-0.02369019,-0.02156284,-0.0952993,-0.139611,0.36743674,-0.036442664,-0.056978177,-0.35611412,0.22980073,0.09648539,0.23521984,-0.06906067,-0.053792637,-0.09420705,-0.22139588,0.04769112,-0.054259297,0.03700945,-0.059486423,-0.02334281,-0.030375805
2023-07-31,-0.075870916,-0.005540412,0.09513146,0.045321174,-0.07180692,-0.017886829,0.16005842,-0.04783981,-0.028531283,-0.005532842,-0.022522587,-0.12842418,0.22241412,0.0011475123,-0.07121396,-0.26023725,0.14323077,0.07495658,0.27043912,-0.1456804,0.013799991,0.008271057,-0.014893051,-0.06283757,0.03561047,-0.04167406,0.017530758,-0.025481455,-0.06864475
2023-08-31,-0.040310066,0.013557617,0.082853705,0.09334171,-0.029585835,0.012516495,0.19652092,-0.06064586,0.01744942,-0.013408881,-0.077047825,-0.07128078,0.25671607,-0.07467994,-0.097318664,-0.050525185,0.11176042,0.05394763,0.2271353,-0.12359434,-0.068247214,0.00810032,-0.13968989,-0.06233992,-0.029976185,-0.0049449764,-0.029386852,-0.042102214,-0.065803304
2023-09-28,0.021767009,0.1494227,0.08836717,0.09703551,0.0042777993,0.026206817,0.007408526,-0.063454166,0.042586185,0.0014075674,0.031505574,0.011606794,0.21877772,-0.034348186,-0.037695643,-0.3241097,0.056261808,0.12089147,0.18475828,-0.07030469,-0.035777148,0.09109798,-0.22691843,-0.070453554,-0.027810004,0.110378236,-0.06511441,-0.07971193,0.033250023
2023-10-31,0.020340446,0.06950248,0.06290329,0.1174119,-0.0027201138,0.035944838,-0.0017621145,-0.04521955,0.049249597,-0.102591544,0.05932269,0.009437198,0.3358711,-0.0028397404,-0.04748189,-0.25662807,0.21461909,0.17814635,0.100303724,-0.077699035,-0.051650565,-0.089835316,-0.05193011,-0.117255,-0.038109597,0.053430814,-0.08277047,-0.10765192,0.056496967
2023-11-30,0.018512372,0.053389143,0.03778075,0.031822514,-0.025059465,0.047064807,0.012860645,-0.0699345,0.16939212,-0.13327,0.035199974,-0.0019863918,0.28121072,-0.02339125,0.0011917837,-0.24392545,0.24469331,0.19131598,-0.08882554,0.05607686,-0.10289946,-0.038203146,-0.13444328,-0.103987366,-0.058729116,0.0067305304,-0.040156674,-0.13543703,0.023934994
2023-12-29,0.039531957,0.03365675,0.18201089,0.044905,-0.06154174,0.05097576,0.038837124,-0.036799375,0.05598036,-0.10431832,0.052976046,-0.018481802,0.5012665,0.015622009,-0.0025972836,0.04498661,0.29020002,0.14231181,-0.018837925,0.009686645,0.020097308,0.006152604,-0.15973036,-0.11445606,0.0020003282,0.02354819,0.12864058,-0.13951722,-0.096004725
2024-01-31,0.037174825,0.004371021,0.17644201,0.039960362,0.06221638,0.05210598,0.058405124,-0.031665917,0.055834245,0.024999943,-0.048123445,-0.031931307,0.66061026,0.05967061,0.064131215,-0.0017436929,0.21847787,0.080110535,0.019108076,0.021068906,0.05266716,0.27297896,-0.064294025,-0.00047443062,-0.0023746751,-0.028953921,0.11702809,-0.1200857,0.016141105
2024-02-29,0.0016636737,0.037568588,0.1289891,0.07850751,-0.1057298,-0.015992023,0.089436606,0.010704581,0.07143256,0.016723823,-0.030672107,-0.01281032,0.6656376,0.052490447,0.035679,-0.021354694,0.23005866,0.09460969,-0.009816986,-0.037501145,0.048552897,0.24280097,-0.19173959,-0.046576988,0.03816474,0.06893471,0.11330895,-0.008763608,-0.04239608
