0,beta,mom,size,earning,dastd,cmra,growth,bookToPrice,leverage,liquidity,nonLinearSize
2014-08-18,0.849089496,0.0007420601288803238,27.39908905858126,0.020173672471626734,,0.2952706047741609,,0.19569471111094106,,3.6697441988822583,13.889100632262853
2014-08-19,0.849089496,0.0003868433617954953,27.417827895467507,0.019799161225247525,,0.2952706047741609,,0.19379845535875265,,3.716587947805328,13.889100632262853
2014-08-20,0.85560613,-0.00019492750437998628,27.40787756461434,0.0199971528375,,0.2952706047741609,,0.1949317695473252,,3.7449263780001614,13.889100632262853
2014-08-21,0.85560613,-0.0007147644269213847,27.44589563180186,0.01925117,,0.2952706047741609,,0.18903591818211057,,3.784290867267064,13.889100632262853
2014-08-22,0.872061702,2.83245764141132e-05,27.451894450031112,0.019136031423444975,,0.2952706047741609,,0.18903591818211057,,3.81802076536792,13.889100632262853
2014-08-25,0.872061702,-0.00022222359923894402,27.448299479113253,0.019204948703481394,,0.2952706047741609,,0.19047619047619047,,3.8453193721857772,13.889100632262853
2014-08-26,0.872061702,-0.0009315484484439207,27.430128173549157,0.019557117689486554,,0.2952706047741609,,0.19305019946035412,,3.8627818902168345,13.889100632262853
2014-08-27,0.889674537,0.001901972615025409,27.430128173549157,0.019557117689486554,,0.2952706047741609,,0.19267822524418907,,3.8716076565637376,13.889100632262853
2014-08-28,0.889674537,0.001370128146454751,27.425226202948952,0.019653221461916462,,0.2952706047741609,,0.19379845535875265,,3.8808696828832163,13.889100632262853
2014-08-29,0.899545288,0.0013160710893455397,27.426453950187273,0.019629107079754602,,0.253556191205184,,0.19305019946035412,,3.8832276685658993,13.889100632262853
2014-09-01,0.899545288,0.00033638063280399795,27.44589563180186,0.01925117,,0.253556191205184,,0.1901140601642358,,3.8929674149612747,13.889100632262853
2014-09-02,0.899545288,-0.0006111436130710303,27.455476543413617,0.019067606996424315,,0.253556191205184,,0.18832391915903265,,3.9049008853862723,13.889100632262853
2014-09-03,0.815209274,0.0020279016948622566,27.47436730588317,0.018710786280701754,,0.253556191205184,,0.18484288877651792,,3.924109317759908,13.889100632262853
2014-09-04,0.815209274,-0.0006417389984440698,27.47553621308815,0.018688927885514017,,0.253556191205184,,0.1845018424313395,,3.9361064068802296,13.889100632262853
2014-09-05,0.823482639,0.0017346145420379586,27.469677965519786,0.01879873357226792,,0.253556191205184,,0.18518518192729772,,3.942041686733421,13.889100632262853
2014-09-09,0.823482639,0.0008029012805144798,27.47553621308815,0.018688927885514017,,0.253556191205184,,0.18518518192729772,,3.9484013288610376,13.889100632262853
2014-09-10,0.878310944,0.0016249055378395163,27.480198226193966,0.018602002639534883,,0.253556191205184,,0.1845018424313395,,3.95030507287686,13.889100632262853
2014-09-11,0.878310944,0.0003838662888847239,27.482521107610104,0.01855884254060325,,0.253556191205184,,0.18416206844859592,,3.9610128147010846,13.889100632262853
2014-09-12,0.879035438,-0.0018681525378479277,27.48368052802984,0.018537337508690615,,0.253556191205184,,0.18348624496254545,,3.9600642858241235,13.889100632262853
2014-09-15,0.879035438,0.0013845597579195234,27.487150745508846,0.018473120404157044,,0.253556191205184,,0.18315018187551155,,3.9654834437513617,13.889100632262853
2014-09-16,0.879035438,0.0013267591085107536,27.44589563180186,0.01925117,,0.253556191205184,,0.19047619047619047,,3.9719858219831083,13.889100632262853
2014-09-17,0.932522596,0.0018832852979390614,27.462602464303586,0.01893221570414201,,0.253556191205184,,0.19047619047619047,,3.966169651528686,13.889100632262853
2014-09-18,0.932522596,0.00018926619618911313,27.464966531598467,0.01888751153482881,,0.253556191205184,,0.19047619047619047,,3.9482833203178647,13.889100632262853
2014-09-19,0.936985598,0.0012065151030605328,27.47319703073498,0.018732695866510538,,0.253556191205184,,0.18903591818211057,,3.936424269855433,13.889100632262853
2014-09-22,0.936985598,0.001382489958163613,27.459045851188737,0.0189996701543943,,0.253556191205184,,0.19267822524418907,,3.917708834546837,13.889100632262853
2014-09-23,0.936985598,0.001273677179911612,27.470852363775727,0.018776669330985915,,0.253556191205184,,0.1901140601642358,,3.899543309962705,13.889100632262853
2014-09-24,0.969431694,0.0010534648807562783,27.479034758930666,0.018623658055878928,,0.253556191205184,,0.18867923848344634,,3.886855669697487,13.889100632262853
2014-09-25,0.969431694,0.0015479921719361263,27.480198226193966,0.018602002639534883,,0.253556191205184,,0.18832391915903265,,3.8816670879774,13.889100632262853
2014-09-26,0.970881954,-0.0006715829966144691,27.481360341374142,0.018580397526132404,,0.253556191205184,,0.18796991873480712,,3.8754586501737522,13.889100632262853
2014-09-29,0.970881954,0.00021332534248202535,27.489457551606762,0.01843055561059908,,0.253556191205184,,0.18621974324563328,,3.8710313414265336,13.79597914867918
2014-09-30,0.970881954,0.0025096424775148418,27.497489723304025,0.02013585750742857,,0.27055167822105936,,0.18518518192729772,,3.8706735570669184,13.153201794677443
2014-10-08,1.030271493,0.0009111052023377211,27.499772829318594,0.020089937649942987,,0.27055167822105936,,0.18484288877651792,,3.863352090400173,12.972438070253702
2014-10-09,1.030271493,0.002871157830335827,27.506591037550372,0.019953426182332958,,0.27055167822105936,,0.18315018187551155,,3.85670943151294,12.437729748296988
2014-10-10,1.029526381,0.0024146996150492834,27.4986319278828,0.02011287136872146,,0.27055167822105936,,0.18416206844859592,,3.8390093684340716,13.062660840700119
2014-10-13,1.029526381,0.0020811047743007766,27.495201392786015,0.020181987765177548,,0.27055167822105936,,0.18484288877651792,,3.826568601047123,13.33524211661279
2014-10-14,1.029526381,0.0011319815566858047,27.4906089622118,0.020274885292289987,,0.27055167822105936,,0.1845018424313395,,3.8171722154255825,13.70318367649088
2014-10-15,1.006691035,0.0016369246543162215,27.499772829318594,0.020089937649942987,,0.27055167822105936,,0.18315018187551155,,3.8107499960805766,12.972438070253702
2014-10-16,1.006691035,0.0009935916348427314,27.49405526085539,0.020205132246559634,,0.27055167822105936,,0.1845018424313395,,3.8115448886751615,13.426743425883615
2014-10-17,1.009215338,1.7115761966579718e-05,27.480198226193966,0.020487064324418606,,0.27055167822105936,,0.18691589116953453,,3.7988729436641666,13.889100632262853
2014-10-20,1.009215338,0.0020280010276840063,27.49175904859504,0.020251580826436782,,0.27055167822105936,,0.18484288877651792,,3.792447768001721,13.610713223475614
2014-10-21,1.009215338,0.0007717655096946173,27.48599534387829,0.020368641987283238,,0.27055167822105936,,0.18621974324563328,,3.782951753611114,13.889100632262853
2014-10-22,0.924784329,0.0007169064474430749,27.47202538443809,0.020655187947245017,,0.27055167822105936,,0.18832391915903265,,3.7703552628557735,13.889100632262853
2014-10-23,0.924784329,0.0015154718095506082,27.454283937428496,0.021024910881861574,,0.27055167822105936,,0.19305019946035412,,3.7633960097062973,13.889100632262853
2014-10-24,0.924982638,0.001486554112640553,27.462602464303586,0.020850740022485208,,0.27055167822105936,,0.19267822524418907,,3.759569416988603,13.889100632262853
2014-10-27,0.924982638,0.0023469180845281414,27.464966531598467,0.020801505689492326,,0.27055167822105936,,0.19342359483555258,,3.752291095650774,13.889100632262853
2014-10-28,0.924982638,0.0009946645523999697,27.482521107610104,0.020439530532482597,,0.27055167822105936,,0.19120458821550915,,3.749150847678828,13.889100632262853
2014-10-29,0.913499682,0.0010850004223531217,27.492907813798915,0.020228329872560277,,0.27055167822105936,,0.19157088893292848,,3.752346922246618,13.518566801376437
2014-10-30,0.913499682,-0.0004537317360521116,27.487150745508846,0.02034512161547344,,0.27055167822105936,,0.19267822524418907,,3.7502119545141426,13.889100632262853
2014-10-31,0.868204361,0.00018663390066367245,27.48368052802984,0.02041584625608343,,0.18959699562945131,,0.19342359483555258,,3.7377894740613695,13.889100632262853
2014-11-03,0.868204361,0.001764190073480326,27.489457551606762,0.020298243455069125,,0.18959699562945131,,0.19230769937130202,,3.730818168632802,13.79597914867918
2014-11-04,0.868204361,0.0003424296002190516,27.481360341374142,0.020463269824622533,,0.18959699562945131,,0.1945525342548715,,3.7267053975306244,13.889100632262853
2014-11-05,0.881996731,0.0005183916042934649,27.47553621308815,0.020582798269859814,,0.18959699562945131,,0.195312504348755,,3.7147420046068937,13.889100632262853
2014-11-06,0.881996731,0.0013840157279959798,27.488304813726952,0.020321655500576703,,0.18959699562945131,,0.19342359483555258,,3.7097778941444632,13.889100632262853
2014-11-07,0.881871878,0.0024971187466693353,27.48599534387829,0.020368641987283238,,0.18959699562945131,,0.19646364831847973,,3.705483295074215,13.889100632262853
2014-11-10,0.881871878,0.0007074161285467058,27.492907813798915,0.020228329872560277,,0.18959699562945131,,0.1949317695473252,,3.6999627207551864,13.518566801376437
2014-11-11,0.881871878,0.001949757025949195,27.463785196552635,0.020826093757683215,,0.18959699562945131,,0.20040081079995706,,3.7036545840595867,13.889100632262853
2014-11-12,0.855156082,0.001653498139459697,27.47319703073498,0.020631001544496486,,0.18959699562945131,,0.1984126999086672,,3.695931006556387,13.889100632262853
2014-11-13,0.855156082,0.0028646747206260946,27.450697561797266,0.021100449483832336,,0.18959699562945131,,0.20242914746184992,,3.6943194304975933,13.889100632262853
2014-11-14,0.823898461,0.0014901289561727049,27.44949923930516,0.021125749782973623,,0.18959699562945131,,0.20283976366905465,,3.679409913020367,13.889100632262853
2014-11-17,0.823898461,0.0014418090579308449,27.467325023257757,0.020752503320376915,,0.18959699562945131,,0.19920318800495232,,3.6764396220052076,13.889100632262853
2014-11-18,0.823898461,0.001146374021119805,27.47319703073498,0.020631001544496486,,0.18959699562945131,,0.1980197944907365,,3.6717784286771726,13.889100632262853
2014-11-19,0.808410931,9.526095076399505e-05,27.489457551606762,0.020298243455069125,,0.18959699562945131,,0.19379845535875265,,3.6756747294826484,13.79597914867918
2014-11-20,0.808410931,0.0013128219039001236,27.487150745508846,0.02034512161547344,,0.18959699562945131,,0.1945525342548715,,3.679812013613138,13.889100632262853
2014-11-21,0.82017304,-0.0004248800411007296,27.505457892953203,0.01997604911451247,,0.18959699562945131,,0.19120458821550915,,3.6910940102187397,12.526063467037602
2014-11-24,0.82017304,0.0007630414799228978,27.517852417822912,0.019729983559910413,,0.18959699562945131,,0.18832391915903265,,3.700111376242906,11.571373976174073
2014-11-25,0.82017304,0.0014459246440600934,27.533408287061548,0.019425441366041896,,0.18959699562945131,,0.1845018424313395,,3.7096945424067007,10.40907668255386
2014-11-26,0.802172848,-0.0008235541832392068,27.536710436457305,0.01936140144945055,,0.18959699562945131,,0.18348624496254545,,3.722495715626069,10.167490905972954
2014-11-27,0.802172848,0.0007838244157824157,27.53780873420637,0.019340148538968167,,0.18959699562945131,,0.18587360200936975,,3.726527133702028,10.087538511648745
2014-11-28,0.754465232,0.002222119315238415,27.53890582702074,0.019318942235745613,,0.2487067563718998,,0.18587360200936975,,3.7377123954584697,10.007872810874687
2014-12-01,0.754465232,9.989698339754472e-05,27.531200780646337,0.019468370518232043,,0.2487067563718998,,0.18796991873480712,,3.7456816091578355,10.571582850901905
2014-12-02,0.754465232,-0.00040055502759906114,27.536710436457305,0.01936140144945055,,0.2487067563718998,,0.18691589116953453,,3.755050649141366,10.167490905972954
2014-12-03,0.749917766,0.002305197823053933,27.564881313424003,0.018823584742521368,,0.2487067563718998,,0.18148819572399333,,3.78574891774858,8.179771124301624
2014-12-04,0.749917766,0.0017597417004767946,27.576564930132488,0.018604936978880677,,0.2487067563718998,,0.17857143160076536,,3.812960882781246,7.393880942694523
2014-12-05,0.641102877,-0.0001284550946393054,27.550895071449265,0.019088705654387864,,0.2487067563718998,,0.18315018187551155,,3.83565749953911,9.150234365242795
2014-12-08,0.641102877,0.0028884850716036493,27.55414007159259,0.01902686319546436,,0.2487067563718998,,0.1824817511921253,,3.8500495454303953,8.92219208336246
2014-12-09,0.641102877,0.001749763537044438,27.54000171754138,0.019297782386637458,,0.2487067563718998,,0.1865671595149255,,3.8858468551586363,9.92849296523491
2014-12-10,0.673217456,0.0003526178826693226,27.597464332399706,0.018220139936918303,,0.2487067563718998,,0.17636684066950972,,3.92232329418751,6.044439843008149
2014-12-11,0.673217456,0.0011305692541812816,27.591240245916705,0.018333897314255984,,0.2487067563718998,,0.17730496875157195,,3.948137971437438,6.43875937300254
2014-12-12,0.69213231,0.00015758796284469226,27.603649919132415,0.018107785528263105,,0.2487067563718998,,0.17421603482499512,,3.9601722018603853,5.658914651532541
2014-12-15,0.69213231,0.0012508999045952808,27.61894853469428,0.017832869756072876,,0.2487067563718998,,0.17152658885695038,,3.973305032421165,4.7326285961862595
2014-12-16,0.69213231,0.0005543390166536682,27.6159074781185,0.01788718306497462,,0.2487067563718998,,0.17152658885695038,,3.9806567599643694,4.913667721135425
2014-12-17,0.630221991,0.0015794056467329746,27.60056190844384,0.018163788988659793,,0.2487067563718998,,0.17421603482499512,,3.991831917713537,5.850587133467343
2014-12-18,0.630221991,0.0009618500443558306,27.59642967115893,0.01823900136542443,,0.2487067563718998,,0.17482518124358182,,3.9926960816576313,6.109545066301507
2014-12-19,0.565186718,0.001432199039271875,27.57233211957987,0.01868385505726405,,0.2487067563718998,,0.17857143160076536,,3.995739482805824,7.67598932407418
2014-12-22,0.565186718,0.00014560085701543612,27.531200780646337,0.019468370518232043,,0.2487067563718998,,0.1865671595149255,,3.9984146548232884,10.571582850901905
2014-12-23,0.565186718,0.0008910700322252024,27.520089555221265,0.019685894211173185,,0.2487067563718998,,0.1893939318612262,,3.9957740026661996,11.401760145479784
2014-12-24,0.56500236,0.0006324447296342467,27.53230514298939,0.019446882250551877,,0.2487067563718998,,0.18691589116953453,,3.9942676198054343,10.490184299647808
2014-12-25,0.56500236,0.0005108883693924534,27.541096408400563,0.01927666883916849,,0.2487067563718998,,0.18518518192729772,,3.987106113151696,9.849398139547702
2014-12-26,0.563964814,0.001273888424378563,27.55414007159259,0.01902686319546436,,0.2487067563718998,,0.1824817511921253,,3.985156147592308,8.92219208336246
2014-12-29,0.563964814,0.0014122705731280942,27.547639506989498,0.01915095143369565,,0.2487067563718998,,0.18621974324563328,,3.984514860566284,9.380768233277195
2014-12-30,0.563964814,0.0014029693138631258,27.50885348195434,0.01990833369378531,,0.2487067563718998,,0.19762846072427318,,3.983233324283965,12.261995982429653
2014-12-31,0.577071947,0.002046710641185438,27.505457892953203,0.021224903560090703,,0.2263027161692783,,0.1972386520857893,,3.979573475703969,12.526063467037602
2015-01-05,0.564274107,0.0016764923381078019,27.513363072460315,0.0210577783352081,,0.2263027161692783,,0.1949317695473252,,3.9661381801214737,11.914237091314135
2015-01-06,0.564274107,0.0009410234593406503,27.550895071449265,0.020282085525460455,,0.2263027161692783,,0.18691589116953453,,3.9616905985476984,9.150234365242795
2015-01-07,0.625793016,0.0011556362983431397,27.54218990222193,0.02045941523497268,,0.2263027161692783,,0.1893939318612262,,3.9527111671476374,9.770587501803675
2015-01-08,0.625793016,0.001116746111606365,27.545463227566902,0.02039255440087146,,0.2263027161692783,,0.1897533213672321,,3.943265907293257,9.535852443659678
2015-01-09,0.622863837,0.00012776663954798545,27.545463227566902,0.02039255440087146,,0.2263027161692783,,0.1893939318612262,,3.9202696201519416,9.535852443659678
2015-01-12,0.622863837,0.001079849287872571,27.55737457576025,0.020151092508073197,,0.2263027161692783,,0.1865671595149255,,3.892256696476988,8.696619843263761
2015-01-13,0.622863837,0.0015761985649242567,27.574450764440154,0.01980990998941799,,0.2263027161692783,,0.18348624496254545,,3.876109917866957,7.534415337955579
2015-01-14,0.635215413,0.0005004390129721597,27.563812366235098,0.02002178068449198,,0.2263027161692783,,0.18552876156973172,,3.862224098126345,8.252800520902383
2015-01-15,0.635215413,0.0019948209138326766,27.56914571221046,0.01991528185106383,,0.2263027161692783,,0.18484288877651792,,3.8476962622944724,7.890312528605136
2015-01-16,0.662948377,0.00030466276570230254,27.607752488989195,0.019161069539406345,,0.2263027161692783,,0.17730496875157195,,3.8473740024777845,5.406711535499198
2015-01-19,0.662948377,0.0010969141522766189,27.594357131556958,0.01941946570539419,,0.2263027161692783,,0.17985611695176235,,3.851972531009033,6.240491087097325
2015-01-20,0.662948377,0.001655901229299353,27.629019113257876,0.018757880701402805,,0.2263027161692783,,0.17361110420886408,,3.859043277640346,4.1440518984345545
2015-01-21,0.59469683,0.0011543561739830123,27.650823743224727,0.018353298960784314,,0.2263027161692783,,0.17035775458616423,,3.872094562492162,2.927293455286417
2015-01-22,0.59469683,0.0020187405285169275,27.660579918170093,0.01817511159223301,,0.2263027161692783,,0.16891891675036524,,3.8794941433038987,2.4084104188113997
2015-01-23,0.575959528,0.0004037236351356387,27.631021115928547,0.01872036494,,0.2263027161692783,,0.17271157280881516,,3.8892520121903926,4.029047638159682
2015-01-26,0.575959528,0.0012051108216163393,27.660579918170093,0.01817511159223301,,0.2263027161692783,,0.16806723228585568,,3.897195545864691,2.4084104188113997
2015-01-27,0.575959528,0.00028655823370725875,27.660579918170093,0.01817511159223301,,0.2263027161692783,,0.17035775458616423,,3.9051670590573124,2.4084104188113997
2015-01-28,0.602595151,-0.0015706225408716815,27.67981128009798,0.01782891899047619,,0.2263027161692783,,0.17123287222626207,,3.917682835747429,1.4318538128536602
2015-01-29,0.602595151,0.00010667437275140174,27.689290024052525,0.017660721641509433,,0.2263027161692783,,0.17241378742568392,,3.914770903363557,0.9731244300564867
2015-01-30,0.567508605,0.0005542972868938518,27.689290024052525,0.017660721641509433,,0.33853974309064017,,0.17391304347826086,,3.9157801638812018,0.9731244300564867
2015-02-02,0.567508605,0.001252581527547288,27.689290024052525,0.017660721641509433,,0.33853974309064017,,0.17301037433699332,,3.9164404988182056,0.9731244300564867
2015-02-03,0.567508605,-0.0008017834835663251,27.7171988121696,0.017174646733944955,,0.33853974309064017,,0.16835016673468695,,3.919509081017143,-0.2908421402753447
2015-02-04,0.567508605,0.001405840051342542,27.726331295732873,0.017018513581818183,,0.33853974309064017,,0.16835016673468695,,3.9165352045708186,-0.676322905728739
2015-02-05,0.567508605,0.003223226580663119,27.753238748652798,0.01656669463716814,,0.33853974309064017,,0.16393442878258538,,3.9394521494031145,-1.7314029940789624
2015-02-06,0.490315017,0.0010732984611173287,27.74434980123555,0.01671461155357143,,0.33853974309064017,,0.16666666666666666,,3.953433025506232,-1.3961841332820768
2015-02-09,0.489701755,0.0022470507704647463,27.726331295732873,0.017018513581818183,,0.33853974309064017,,0.16920474211308384,,3.957356137218697,-0.676322905728739
2015-02-10,0.489701755,0.0022184759606037763,27.74434980123555,0.01671461155357143,,0.33853974309064017,,0.1658374734948807,,3.9581393502212454,-1.3961841332820768
2015-02-11,0.540739769,0.0005324480387952175,27.762049378334954,0.016421372754385963,,0.33853974309064017,,0.16207455229859546,,3.962496169939816,-2.0506844704650575
2015-02-12,0.540739769,0.0013732981859902326,27.779441121046823,0.016138245637931033,,0.33853974309064017,,0.1610305948278321,,3.971838276899608,-2.64297233200341
2015-02-13,0.587501935,0.00013923795520332687,27.813342672722502,0.015600304116666667,,0.33853974309064017,,0.15673980911154572,,3.987819904771216,-3.6525656138219347
2015-02-16,0.587501935,0.003559546324443121,27.85416466724276,0.014976291952,,0.33853974309064017,,0.15015015359954556,,4.0075423509489205,-4.613707135471486
2015-02-17,0.587501935,0.0017144570336989867,27.862132836891934,0.014857432492063493,,0.33853974309064017,,0.15060241267781976,,4.015084955457258,-4.768841604654881
2015-02-25,0.514524808,0.0011099611707141416,27.838035285312873,0.015219808894308942,,0.33853974309064017,,0.15527950173122182,,4.021138508346715,-4.267204015257448
2015-02-26,0.514524808,0.0019830323378302326,27.838035285312873,0.015219808894308942,,0.33853974309064017,,0.1543209872018366,,4.017893490020797,-4.267204015257448
2015-02-27,0.511590035,0.0017079582995884292,27.85416466724276,0.014976291952,,0.4741816631049365,,0.15151515369605145,,4.023110147645513,-4.613707135471486
2015-03-02,0.511590035,0.0020547057280565053,27.870038016399047,0.014740444834645669,,0.4741816631049365,,0.14970060265696164,,4.030325281206572,-4.912261148230755
2015-03-03,0.511590035,0.002097500893924404,27.85416466724276,0.014976291952,,0.4741816631049365,,0.15243902571479032,,4.040269238596361,-4.613707135471486
2015-03-04,0.514793989,0.0029792161258515907,27.88566333430213,0.014511910806201551,,0.4741816631049365,,0.14792898907163632,,4.051703166198713,-5.164999236407311
2015-03-05,0.514793989,0.003144731163617898,27.88566333430213,0.014511910806201551,,0.4741816631049365,,0.14814814814814814,,4.056867434641019,-5.164999236407311
2015-03-06,0.516695435,0.0010758263029019143,27.862132836891934,0.014857432492063493,,0.4741816631049365,,0.15243902571479032,,4.062639834138827,-4.768841604654881
2015-03-09,0.516695435,0.0021460215479767687,27.877881193860073,0.014625285109375,,0.4741816631049365,,0.14992503577296812,,4.062933614923651,-5.044228545022634
2015-03-10,0.516695435,0.0020197353269735137,27.901048253141607,0.014290354916030534,,0.4741816631049365,,0.14662756228446616,,4.072726586953717,-5.373937095097062
2015-03-11,0.500737416,0.001232622717397741,27.901048253141607,0.014290354916030534,,0.4741816631049365,,0.1461988271391198,,4.08036930747041,-5.373937095097062
2015-03-12,0.500737416,0.0023989544449622997,27.89338538039604,0.014400280723076923,,0.4741816631049365,,0.14684287934949253,,4.088390207943023,-5.274821580398566
2015-03-13,0.528938338,0.0024258406169764437,27.908652852526828,0.014182094651515152,,0.4741816631049365,,0.14471780349375166,,4.079504713648375,-5.462580692132178
2015-03-16,0.528938338,0.0019082224622676129,27.94583185576858,0.01366449995620438,,0.4741816631049365,,0.13927576935312427,,4.085189918051961,-5.756506824673124
2015-03-17,0.528938338,0.0022499900585071205,27.94583185576858,0.01366449995620438,,0.4741816631049365,,0.13947001246865817,,4.090247730102116,-5.756506824673124
2015-03-18,0.532252963,0.0007228690038077154,27.967493352549763,0.013371689242857143,,0.4741816631049365,,0.13623977917647326,,4.0971807809569025,-5.758144438357704
2015-03-19,0.532252963,0.0036386279782581747,27.974610820318624,0.013276854567375887,,0.4741816631049365,0.3572400352380808,0.1356852124108703,,4.101322997318929,-5.758144438357704
2015-03-20,0.60622981,0.003370673460773058,27.988695560200362,0.013091164293706294,,0.4741816631049365,0.3572400352380808,0.13386881233098402,,4.110212053865882,-5.758144438357704
2015-03-23,0.60622981,0.0014844902177596144,28.029797235885916,0.012564003315436242,,0.4741816631049365,0.3572400352380808,0.12903225806451613,,4.120204402612173,-5.567046729698632
2015-03-24,0.60622981,0.0015408991550334443,28.049731450786734,0.012316029565789473,,0.4741816631049365,0.3572400352380808,0.1265822769588207,,4.129374000910365,-5.348037320574804
